Condition_mM,Track,Time,MidbodyCurvature,CenteredCurvature,ThrashRate_Hz
750,0001_1,2.071428571428571,-43.038182942215464,-26.647551462247808,0.9
750,0001_1,2.142857142857143,-59.42618651476964,-32.92110457622665,0.9
750,0001_1,2.214285714285714,-59.42618651476964,-31.0652992263682,0.9
750,0001_1,2.2857142857142856,-59.42618651476964,-16.388003572554176,0.9
750,0001_1,2.357142857142857,-43.038182942215464,0.0,0.9
750,0001_1,2.4285714285714284,-28.36088728840144,14.677295653814024,0.9
750,0001_1,2.5,-11.827786284728965,31.2103966574865,0.9
750,0001_1,2.571428571428571,-26.505081938542993,16.53310100367247,0.9
750,0001_1,2.642857142857143,-74.86077870827488,-31.822595766059415,0.8
750,0001_1,2.714285714285714,-74.86077870827488,-46.499891419873435,0.8
750,0001_1,2.7857142857142856,-74.86077870827488,-46.499891419873435,0.8
750,0001_1,2.8571428571428568,,,
750,0001_1,2.9285714285714284,,,
750,0001_1,3.0,-11.584841474506426,16.290156193449935,0.8
750,0001_1,3.071428571428571,-11.584841474506426,16.290156193449935,0.8
750,0001_1,3.142857142857143,-11.584841474506426,39.783046713609195,0.7
750,0001_1,3.214285714285714,-27.87499766795636,0.0,0.7
750,0001_1,3.2857142857142856,-105.31371936499025,-77.43872169703388,0.7
750,0001_1,3.3571428571428568,,,
750,0001_1,3.4285714285714284,,,
750,0001_1,3.5,-182.75244106202413,-154.87744339406777,0.7
750,0001_1,3.571428571428571,-27.87499766795636,0.0,0.7
750,0001_1,3.642857142857143,,,
750,0001_1,3.714285714285714,,,
750,0001_1,3.7857142857142856,,,
750,0001_1,3.8571428571428568,,,
750,0001_1,3.928571428571429,,,
750,0001_1,4.0,-91.47585425124724,-77.43872169703388,0.7
750,0001_1,4.071428571428571,-0.19926744047035072,0.0,0.7
750,0001_1,4.142857142857142,,,
750,0001_1,4.214285714285714,152.66895046685326,198.50651131271206,0.8
750,0001_1,4.285714285714286,,,
750,0001_1,4.357142857142857,200.115285113507,245.95284595936582,0.8
750,0001_1,4.428571428571428,,,
750,0001_1,4.5,,,
750,0001_1,4.571428571428571,,,
750,0001_1,4.642857142857142,-140.7420332973637,-20.61331419969092,0.7
750,0001_1,4.714285714285714,-140.7420332973637,-15.459985649768186,0.7
750,0001_1,4.785714285714286,,,
750,0001_1,4.857142857142857,,,
750,0001_1,4.928571428571428,-61.97322994002601,78.76880335733767,0.7
750,0001_1,5.0,-120.12871909767277,49.56338516578491,0.7
750,0001_1,5.071428571428571,-130.43537619751822,68.20679903203344,0.7
750,0001_1,5.142857142857142,,,
750,0001_1,5.214285714285714,-198.64217522955167,0.0,0.6
750,0001_1,5.285714285714286,-217.0191664362284,-18.376991206676735,0.6
750,0001_1,5.357142857142857,-245.17326364912543,-46.53108841957376,0.6
750,0001_1,5.428571428571428,-229.74051323907764,-50.7267020424957,0.6
750,0001_1,5.5,-229.74051323907764,-50.7267020424957,0.6
750,0001_1,5.571428571428571,-229.74051323907764,-50.7267020424957,0.5
750,0001_1,5.642857142857142,-198.64217522955167,-19.628364032969728,0.5
750,0001_1,5.7142857142857135,-159.3854471636122,0.0,0.5
750,0001_1,5.785714285714286,-159.3854471636122,0.0,0.5
750,0001_1,5.857142857142857,-159.3854471636122,0.0,0.4
750,0001_1,5.928571428571428,-122.28132307292294,0.0,0.4
750,0001_1,6.0,-61.23255165378214,0.0,0.5
750,0001_1,6.071428571428571,-45.0234038860749,0.0,0.5
750,0001_1,6.142857142857142,11.60924235158723,0.0,0.5
750,0001_1,6.2142857142857135,84.474480408089,0.0,0.5
750,0001_1,6.285714285714286,105.28750184941919,20.813021441330193,0.5
750,0001_1,6.357142857142857,143.55372179602486,59.079241387935866,0.5
750,0001_1,6.428571428571428,197.84053608175302,113.36605567366402,0.5
750,0001_1,6.5,197.84053608175302,113.36605567366402,0.5
750,0001_1,6.571428571428571,197.84053608175302,113.36605567366402,0.5
750,0001_1,6.642857142857142,163.2576787274186,75.09983572705835,0.5
750,0001_1,6.7142857142857135,88.15784300036026,-2.5377655278129936,0.5
750,0001_1,6.785714285714286,35.33197952272471,-55.363629005448544,0.6
750,0001_1,6.857142857142857,-20.403599684718117,-111.09920821289137,0.6
750,0001_1,6.928571428571428,-20.403599684718117,-111.09920821289137,0.6
750,0001_1,7.0,14.241617529266554,-76.4539909989067,0.6
750,0001_1,7.071428571428571,67.0674810069021,-23.628127521271153,0.6
750,0001_1,7.142857142857142,90.69560852817325,0.0,0.7
750,0001_1,7.2142857142857135,90.69560852817325,0.0,0.7
750,0001_1,7.285714285714286,90.69560852817325,0.0,0.7
750,0001_1,7.357142857142857,90.69560852817325,0.0,0.8
750,0001_1,7.428571428571428,90.69560852817325,0.0,0.8
750,0001_1,7.5,139.2960027123042,48.600394184130934,0.9
750,0001_1,7.571428571428571,139.2960027123042,48.600394184130934,0.9
750,0001_1,7.642857142857142,139.2960027123042,48.600394184130934,0.9
750,0001_1,7.7142857142857135,139.2960027123042,48.600394184130934,0.9
750,0001_1,7.785714285714286,139.2960027123042,48.600394184130934,0.9
750,0001_1,7.857142857142857,139.2960027123042,48.600394184130934,0.8
750,0001_1,7.928571428571428,139.2960027123042,48.600394184130934,0.8
750,0001_1,8.0,69.29329085989944,0.0,0.9
750,0001_1,8.071428571428571,-1.3791379900585277,0.0,0.9
750,0001_1,8.142857142857142,-27.710367487258786,0.0,0.9
750,0001_1,8.214285714285714,-57.41758729124844,0.0,0.9
750,0001_1,8.285714285714285,-87.7170995002795,0.0,0.9
750,0001_1,8.357142857142856,-111.69382936935244,0.0,0.9
750,0001_1,8.428571428571429,-150.2520961074625,0.0,0.9
750,0001_1,8.5,-187.69216080016463,-18.720032346351047,1.0
750,0001_1,8.571428571428571,-201.22800049106974,-13.535839690905107,1.0
750,0001_1,8.642857142857142,-247.4976018104644,-53.03752116484722,1.0
750,0001_1,8.714285714285714,-293.76720312985907,-69.404401979092,1.0
750,0001_1,8.785714285714285,-343.59246561295106,-79.40356412643996,1.0
750,0001_1,8.857142857142856,-343.59246561295106,-62.71226445039321,1.0
750,0001_1,8.928571428571429,-343.59246561295106,-62.71226445039321,1.0
750,0001_1,9.0,,,
750,0001_1,9.071428571428571,,,
750,0001_1,9.142857142857142,,,
750,0001_1,9.214285714285714,-286.1750740135059,0.0,1.1
750,0001_1,9.285714285714285,-280.88020116255785,3.9711546382110328,1.0
750,0001_1,9.357142857142856,-280.88020116255785,2.647436425474041,1.0
750,0001_1,9.428571428571429,-280.88020116255785,2.647436425474041,1.0
750,0001_1,9.5,-280.88020116255785,2.647436425474041,1.0
750,0001_1,9.571428571428571,-283.5276375880319,0.0,1.1
750,0001_1,9.642857142857142,-286.1750740135059,-2.647436425473984,1.1
750,0001_1,9.714285714285714,-286.1750740135059,-2.647436425473984,1.1
750,0001_1,9.785714285714285,-283.5276375880319,0.0,1.1
750,0001_1,9.857142857142856,-280.88020116255785,2.647436425474041,1.1
750,0001_1,9.928571428571429,-305.3637219196322,-19.188647906126334,1.1
750,0001_1,10.0,-366.7607173164343,-80.58564330292842,1.2
750,0001_1,10.071428571428571,-391.7205841037193,-105.54551009021344,1.1
750,0001_1,10.142857142857142,,,
750,0001_1,10.214285714285714,,,
750,0001_1,10.285714285714285,,,
750,0001_1,10.357142857142856,,,
750,0001_1,10.428571428571429,-294.90846732531605,-149.4162702110832,1.2
750,0001_1,10.5,-144.53965105876907,0.0,1.2
750,0001_1,10.571428571428571,-144.53965105876907,0.0,1.2
750,0001_1,10.642857142857142,-144.53965105876907,0.0,1.2
750,0001_1,10.714285714285714,-210.04995839935546,-97.3129149554158,1.2
750,0001_1,10.785714285714285,-145.49219711423285,-64.55776128512261,1.2
750,0001_1,10.857142857142856,-80.93443582911024,-0.4762730277318923,1.3
750,0001_1,10.928571428571429,-79.98188977364646,0.0,1.3
750,0001_1,11.0,-70.02387099465938,9.958018778987082,1.3
750,0001_1,11.071428571428571,-27.21066671674977,52.77122305689669,1.2
750,0001_1,11.142857142857142,37.38041974029473,107.4042907349541,1.2
750,0001_1,11.214285714285714,39.15670472483655,74.54910523603158,1.2
750,0001_1,11.285714285714285,39.15670472483655,73.5965591805678,1.2
750,0001_1,11.357142857142856,-34.43985445573125,-7.22918773898148,1.2
750,0001_1,11.428571428571429,-79.98188977364646,-105.57501458711312,1.2
750,0001_1,11.5,-105.96383598394864,-143.34425572424337,1.2
750,0001_1,11.571428571428571,-35.39240051119503,-72.77282025148975,1.2
750,0001_1,11.642857142857142,25.593124813466666,-11.78729492682806,1.2
750,0001_1,11.714285714285714,66.24526674921393,40.65214193574726,1.2
750,0001_1,11.785714285714285,141.58430908749747,115.99118427403081,1.2
750,0001_1,11.857142857142856,194.64199445409093,210.3756538716353,1.1
750,0001_1,11.928571428571429,144.36670914414879,118.77358433068213,1.1
750,0001_1,12.0,69.02766680586525,43.434541992398586,1.2
750,0001_1,12.071428571428571,25.593124813466666,-19.36161093807157,1.2
750,0001_1,12.142857142857142,-31.177149424290842,-97.42241617350477,1.2
750,0001_1,12.214285714285714,-101.74858489704445,-170.7762517029097,1.1
750,0001_1,12.285714285714285,-101.74858489704445,-174.6943726342348,1.1
750,0001_1,12.357142857142856,-15.73365941754437,-88.67944715473473,1.1
750,0001_1,12.428571428571429,44.95473575153824,-24.072931054327015,1.0
750,0001_1,12.5,72.94578773719036,27.99105198565212,0.9
750,0001_1,12.571428571428571,139.54735284364503,113.95422803017837,0.9
750,0001_1,12.642857142857142,139.54735284364503,151.36289132986428,0.9
750,0001_1,12.714285714285714,139.54735284364503,114.80092082755554,0.9
750,0001_1,12.785714285714285,139.54735284364503,94.59261709210679,0.9
750,0001_1,12.857142857142856,72.94578773719036,0.0,1.0
750,0001_1,12.928571428571429,-11.815538486219268,-84.76132622340963,1.1
750,0001_1,13.0,-26.401469094210817,-137.50138435586445,1.0
750,0001_1,13.071428571428571,-26.401469094210817,-165.94882193785585,1.0
750,0001_1,13.142857142857142,-26.401469094210817,-165.94882193785585,1.1
750,0001_1,13.214285714285714,24.746432016089486,-114.80092082755554,1.1
750,0001_1,13.285714285714285,111.09991526165362,0.0,1.1
750,0001_1,13.357142857142856,177.70148036810832,104.75569263091796,1.1
750,0001_1,13.428571428571429,187.41359149509705,122.09751744759723,1.1
750,0001_1,13.5,187.41359149509705,122.09751744759723,1.2
750,0001_1,13.571428571428571,187.41359149509705,122.09751744759723,1.1
750,0001_1,13.642857142857142,187.41359149509705,122.09751744759723,1.1
750,0001_1,13.714285714285714,151.66955729306397,86.35348324556415,1.1
750,0001_1,13.785714285714285,65.31607404749982,0.0,1.2
750,0001_1,13.857142857142856,65.31607404749982,0.0,1.2
750,0001_1,13.928571428571429,65.31607404749982,0.0,1.1
750,0001_1,14.0,65.31607404749982,0.0,1.1
750,0001_1,14.071428571428571,65.31607404749982,0.0,1.1
750,0001_1,14.142857142857142,65.31607404749982,0.0,1.2
750,0001_1,14.214285714285714,9.391222740052314,0.0,1.2
750,0001_1,14.285714285714285,-114.58572117786014,0.0,1.1
750,0001_1,14.357142857142856,-124.8928412636433,0.0,1.1
750,0001_1,14.428571428571429,-179.6468105204104,0.0,0.0
750,0001_1,14.5,-245.767603435365,-33.06039645747728,1.1
750,0001_1,14.571428571428571,-264.08552126705496,-18.317917831689954,1.1
750,0001_1,14.642857142857142,-288.2235703487372,-33.29700799752723,1.1
750,0001_1,14.714285714285714,-312.3616194304195,-48.276098163364566,1.1
750,0001_1,14.785714285714285,-330.5645414046885,-54.40999559679244,1.1
750,0001_1,14.857142857142856,-348.7674633789574,-72.61291757106136,1.1
750,0001_1,14.928571428571429,-312.3616194304195,-36.20707362252347,1.1
750,0001_1,15.0,,,
750,0001_1,15.071428571428571,,,
750,0001_1,15.142857142857142,,,
750,0001_1,15.214285714285714,,,
750,0001_1,15.285714285714285,,,
750,0001_1,15.357142857142856,-25.432564705155634,-84.95980609835428,1.2
750,0001_1,15.428571428571429,161.28916274502268,85.51538369421165,1.2
750,0001_1,15.5,161.28916274502268,69.26884603659927,1.1
750,0001_1,15.571428571428571,110.40820206911066,18.38788536068725,1.2
750,0001_1,15.642857142857142,59.52724139319864,-41.68701799556839,1.2
750,0001_1,15.714285714285714,17.047338344021504,-93.36086372508916,1.2
750,0001_1,15.785714285714285,59.52724139319864,-41.68701799556839,1.2
750,0001_1,15.857142857142856,92.02031670842341,0.0,1.2
750,0001_1,15.928571428571429,92.02031670842341,0.0,1.1
750,0001_1,16.0,142.90127738433543,50.88096067591202,1.2
750,0001_1,16.07142857142857,142.90127738433543,50.88096067591202,1.2
750,0001_1,16.142857142857142,161.28916274502268,69.26884603659927,1.2
750,0001_1,16.21428571428571,124.51339202364817,16.24653765761238,1.2
750,0001_1,16.285714285714285,65.55834390195221,-58.95504812169595,1.2
750,0001_1,16.357142857142858,65.55834390195221,-58.95504812169595,1.3
750,0001_1,16.428571428571427,65.55834390195221,-58.95504812169595,1.3
750,0001_1,16.5,124.51339202364817,0.0,1.3
750,0001_1,16.57142857142857,,,
750,0001_1,16.642857142857142,191.9361002609744,126.37775635902219,1.3
750,0001_1,16.71428571428571,191.9361002609744,126.37775635902219,1.4
750,0001_1,16.785714285714285,191.9361002609744,126.37775635902219,1.4
750,0001_1,16.857142857142858,65.55834390195221,43.653408486345356,1.4
750,0001_1,16.928571428571427,-21.74847307073849,3.799761402402126,1.4
750,0001_1,17.0,-29.347995875542743,0.0,1.4
750,0001_1,17.07142857142857,-29.347995875542743,2.4892102152960653,1.4
750,0001_1,17.142857142857142,-60.44428858649066,-26.117872280355783,1.4
750,0001_1,17.21428571428571,-34.326416306134874,0.0,1.4
750,0001_1,17.285714285714285,-34.326416306134874,0.0,1.4
750,0001_1,17.357142857142858,-34.326416306134874,0.0,1.4
750,0001_1,17.428571428571427,-34.326416306134874,0.0,1.5
750,0001_1,17.5,-34.326416306134874,24.084296081543805,1.5
750,0001_1,17.57142857142857,-58.41071238767868,0.0,1.5
750,0001_1,17.642857142857142,-84.52858466803447,-26.11787228035579,1.6
750,0001_1,17.71428571428571,-84.52858466803447,-45.48083098353134,1.6
750,0001_1,17.785714285714285,-84.52858466803447,-45.48083098353134,1.6
750,0001_1,17.857142857142858,-84.52858466803447,-35.64801161640355,1.5
750,0001_1,17.928571428571427,-58.41071238767868,0.0,1.5
750,0001_1,18.0,-58.41071238767868,0.0,1.4
750,0001_1,18.07142857142857,-39.04775368450313,19.36295870317555,1.5
750,0001_1,18.142857142857142,-21.439755835117,46.80377591968947,1.5
750,0001_1,18.21428571428571,9.038859494834842,77.28239124964131,1.4
750,0001_1,18.285714285714285,-21.439755835117,46.80377591968947,1.4
750,0001_1,18.357142857142858,-48.88057305163092,19.36295870317555,1.4
750,0001_1,18.428571428571427,-68.24353175480647,0.0,1.4
750,0001_1,18.5,-119.93966438757337,-49.675036745348294,1.5
750,0001_1,18.57142857142857,-140.2287121974669,-69.96408455524183,1.4
750,0001_1,18.642857142857142,-99.82673173594247,-29.562104093717394,1.4
750,0001_1,18.71428571428571,-91.87619885771485,-21.611571215489775,1.4
750,0001_1,18.785714285714285,-91.87619885771485,-21.611571215489775,1.4
750,0001_1,18.857142857142858,-70.26462764222508,5.519845027056149,1.3
750,0001_1,18.928571428571427,-70.26462764222508,11.294152171242487,1.4
750,0001_1,19.0,-70.26462764222508,11.294152171242487,1.4
750,0001_1,19.07142857142857,-70.26462764222508,11.294152171242487,1.4
750,0001_1,19.142857142857142,-70.26462764222508,5.519845027056149,1.4
750,0001_1,19.21428571428571,-75.78447266928123,-5.519845027056149,1.3
750,0001_1,19.285714285714285,-91.87619885771485,-21.611571215489775,1.3
750,0001_1,19.357142857142858,-91.87619885771485,-21.611571215489775,1.3
750,0001_1,19.428571428571427,-81.55877981346757,-11.294152171242487,1.3
750,0001_1,19.5,-81.55877981346757,-11.294152171242487,1.3
750,0001_1,19.57142857142857,-70.0101655250949,0.1272310585650871,1.3
750,0001_1,19.642857142857142,-21.300808258059117,24.354678633517896,1.3
750,0001_1,19.71428571428571,20.414776407635667,20.857792332847392,1.2
750,0001_1,19.785714285714285,154.71666002132835,134.3018836136927,1.3
750,0001_1,19.857142857142858,,,
750,0001_1,19.928571428571427,177.12318454996495,156.7084081423293,1.3
750,0001_1,20.0,154.71666002132835,134.3018836136927,1.4
750,0001_1,20.07142857142857,84.02424301865975,63.609466611024075,1.3
750,0001_1,20.142857142857142,20.414776407635667,-15.902366652756019,1.3
750,0001_1,20.21428571428571,20.414776407635667,-47.70709995826806,1.2
750,0001_1,20.285714285714285,20.414776407635667,-80.39313738613461,1.2
750,0001_1,20.357142857142858,20.414776407635667,-80.39313738613461,1.2
750,0001_1,20.428571428571427,-0.22535328824939427,-84.24959630690914,1.2
750,0001_1,20.5,52.21950971314771,-8.86037009946454,1.2
750,0001_1,20.57142857142857,117.59158456888082,65.3720748557331,1.2
750,0001_1,20.642857142857142,117.59158456888082,97.17680816124515,1.1
750,0001_1,20.71428571428571,117.59158456888082,97.17680816124515,1.1
750,0001_1,20.785714285714285,117.59158456888082,97.17680816124515,1.1
750,0001_1,20.857142857142858,117.59158456888082,79.45606796231607,1.1
750,0001_1,20.928571428571427,61.07987981261225,8.86037009946454,1.1
750,0001_1,21.0,8.635016811215143,-52.4448630013971,1.1
750,0001_1,21.07142857142857,8.635016811215143,-108.95656775766568,1.1
750,0001_1,21.142857142857142,8.635016811215143,-108.95656775766568,1.1
750,0001_1,21.21428571428571,8.635016811215143,-108.95656775766568,1.2
750,0001_1,21.285714285714285,8.635016811215143,-80.7007153795314,1.2
750,0001_1,21.357142857142858,38.13551660656474,-51.2002155841818,1.2
750,0001_1,21.428571428571427,151.1589261191019,45.03952315324483,1.1
750,0001_1,21.5,231.08220748926692,62.557000947698896,1.1
750,0001_1,21.57142857142857,231.08220748926692,45.19072052523279,1.1
750,0001_1,21.642857142857142,231.08220748926692,45.19072052523279,1.1
750,0001_1,21.71428571428571,231.08220748926692,45.19072052523279,1.1
750,0001_1,21.785714285714285,,,
750,0001_1,21.857142857142858,185.89148696403413,0.0,1.0
750,0001_1,21.928571428571427,185.89148696403413,0.0,1.0
750,0001_1,22.0,185.89148696403413,0.0,1.0
750,0001_1,22.07142857142857,185.89148696403413,0.0,1.0
750,0001_1,22.142857142857142,185.89148696403413,0.0,1.0
750,0001_1,22.21428571428571,185.89148696403413,0.0,1.0
750,0001_1,22.285714285714285,185.89148696403413,53.67238770852387,1.0
750,0001_1,22.357142857142858,78.5467115469864,0.0,1.0
750,0001_1,22.428571428571427,-115.37917781573492,0.0,1.0
750,0001_1,22.5,-223.3138841213259,-53.96735315279548,1.0
750,0001_1,22.57142857142857,-244.6674764812433,-10.6767961799587,1.0
750,0001_1,22.642857142857142,-275.78186037181285,-31.114383890569542,1.0
750,0001_1,22.71428571428571,-292.99622993494376,-32.77156150841569,1.0
750,0001_1,22.785714285714285,-310.21059949807466,-34.4287391262618,1.0
750,0001_1,22.85714285714285,-322.3985721930462,-38.00952703966789,1.0
750,0001_1,22.928571428571427,-334.58654488801784,-41.590314953074085,1.0
750,0001_1,23.0,,,
750,0001_1,23.07142857142857,-363.80231442391033,-62.198899707401154,1.1
750,0001_1,23.142857142857142,,,
750,0001_1,23.21428571428571,,,
750,0001_1,23.285714285714285,,,
750,0001_1,23.35714285714285,,,
750,0001_1,23.428571428571427,,,
750,0001_1,23.5,,,
750,0001_1,23.57142857142857,-116.65202161180153,52.47199065598173,1.0
750,0001_1,23.642857142857142,-116.65202161180153,33.96601591331864,1.0
750,0001_1,23.71428571428571,-187.6299870104463,-53.99495744198546,1.0
750,0001_1,23.785714285714285,-210.29341093018365,-93.64138931838212,1.1
750,0001_1,23.85714285714285,-187.6299870104463,-70.97796539864478,1.1
750,0001_1,23.928571428571427,-169.12401226778326,-52.47199065598173,1.1
750,0001_1,24.0,-150.61803752512017,-43.21900328465017,1.0
750,0001_1,24.07142857142857,-98.14604686913847,0.0,1.0
750,0001_1,24.142857142857142,-39.95017623531598,0.0,1.0
750,0001_1,24.21428571428571,-20.14239902760589,0.0,1.1
750,0001_1,24.285714285714285,3.0474079287153146,0.0,1.1
750,0001_1,24.35714285714285,3.0474079287153146,0.0,1.2
750,0001_1,24.428571428571427,3.0474079287153146,0.0,1.2
750,0001_1,24.5,57.383482218156615,0.0,1.2
750,0001_1,24.57142857142857,108.06484900149059,0.0,1.2
750,0001_1,24.642857142857142,114.48277487009153,5.45120222034457,1.2
750,0001_1,24.71428571428571,114.48277487009153,5.45120222034457,1.2
750,0001_1,24.785714285714285,114.48277487009153,5.45120222034457,1.2
750,0001_1,24.85714285714285,114.48277487009153,0.0,1.1
750,0001_1,24.928571428571427,114.48277487009153,0.0,1.1
750,0001_1,25.0,109.03157264974696,-5.45120222034457,1.1
750,0001_1,25.07142857142857,109.03157264974696,-5.45120222034457,1.0
750,0001_1,25.142857142857142,109.03157264974696,-5.45120222034457,1.0
750,0001_1,25.21428571428571,138.07683591363218,29.045263263885218,1.0
750,0001_1,25.285714285714285,188.00503850097545,78.97346585122848,1.1
750,0001_1,25.35714285714285,138.07683591363218,29.045263263885218,1.1
750,0001_1,25.428571428571427,76.12905576933007,0.0,1.1
750,0001_1,25.5,29.563649832681264,0.0,1.1
750,0001_1,25.57142857142857,-40.80140769132697,-28.68043947352703,1.1
750,0001_1,25.642857142857142,-102.70780863772876,-90.58684041992882,1.1
750,0001_1,25.71428571428571,-101.49411524775329,-89.37314702995334,1.1
750,0001_1,25.785714285714285,-39.58771430135149,-26.190749808950564,1.1
750,0001_1,25.85714285714285,-19.3659314054309,0.0,1.1
750,0001_1,25.928571428571427,-19.3659314054309,0.0,1.1
750,0001_1,26.0,-12.120968217799941,27.46674608355155,1.1
750,0001_1,26.07142857142857,-12.120968217799941,28.68043947352703,1.1
750,0001_1,26.142857142857142,,,
750,0001_1,26.21428571428571,,,
750,0001_1,26.285714285714285,-13.396964492400926,63.802550728289035,1.0
750,0001_1,26.35714285714285,-77.19951522068996,0.0,1.0
750,0001_1,26.428571428571427,-77.19951522068996,0.0,1.1
750,0001_1,26.5,-77.19951522068996,0.0,1.1
750,0001_1,26.57142857142857,-77.19951522068996,0.0,1.1
750,0001_1,26.642857142857142,-77.19951522068996,0.0,1.1
750,0001_1,26.71428571428571,-93.34848098546782,-25.47368630363954,1.1
750,0001_1,26.785714285714285,-77.19951522068996,0.0,1.1
750,0001_1,26.85714285714285,-58.550074142966594,18.649441077723367,1.2
750,0001_1,26.928571428571427,5.252476585322443,82.4519918060124,1.2
750,0001_1,27.0,5.252476585322443,82.4519918060124,1.2
750,0001_1,27.07142857142857,5.252476585322443,82.4519918060124,1.2
750,0001_1,27.142857142857142,5.252476585322443,82.4519918060124,1.2
750,0001_1,27.21428571428571,-45.770307065734436,47.57817391973338,1.1
750,0001_1,27.285714285714285,-112.76355316292043,0.0,1.1
750,0001_1,27.35714285714285,-140.88546870172405,0.0,1.2
750,0001_1,27.428571428571427,-140.88546870172405,0.0,1.2
750,0001_1,27.5,-140.88546870172405,0.0,1.2
750,0001_1,27.57142857142857,-140.88546870172405,0.0,1.1
750,0001_1,27.642857142857142,-140.88546870172405,0.0,1.1
750,0001_1,27.71428571428571,-140.88546870172405,0.0,1.1
750,0001_1,27.785714285714285,-182.40577421995133,-41.520305518227275,1.1
750,0001_1,27.85714285714285,-182.40577421995133,-41.520305518227275,1.1
750,0001_1,27.928571428571427,-182.40577421995133,-41.520305518227275,1.1
750,0001_1,28.0,-182.40577421995133,-41.520305518227275,1.1
750,0001_1,28.07142857142857,-182.40577421995133,-41.520305518227275,1.1
750,0001_1,28.142857142857142,-182.40577421995133,-41.520305518227275,1.0
750,0001_1,28.21428571428571,-182.40577421995133,-41.520305518227275,1.0
750,0001_1,28.285714285714285,-52.90142853061546,0.0,1.0
750,0001_1,28.35714285714285,-52.07104739336661,0.0,1.1
750,0001_1,28.428571428571427,-52.07104739336661,0.0,1.1
750,0001_1,28.5,-52.07104739336661,0.0,1.1
750,0001_1,28.57142857142857,-52.07104739336661,0.0,1.1
750,0001_1,28.642857142857142,-52.07104739336661,0.0,1.1
750,0001_1,28.71428571428571,45.02670080622709,97.0977481995937,1.1
750,0001_1,28.785714285714285,45.02670080622709,97.0977481995937,1.1
750,0001_1,28.85714285714285,-52.07104739336661,0.0,1.0
750,0001_1,28.928571428571427,-136.5821180054374,-84.51107061207078,1.1
750,0001_1,29.0,-136.5821180054374,-84.51107061207078,1.1
750,0001_1,29.07142857142857,-136.5821180054374,-84.51107061207078,1.1
750,0001_1,29.142857142857142,,,
750,0001_1,29.21428571428571,-136.5821180054374,-181.6088188116645,1.2
750,0001_1,29.285714285714285,,,
750,0001_1,29.35714285714285,8.016866029527108,-139.6352719098056,1.1
750,0001_1,29.428571428571427,147.6521379393327,0.0,1.0
750,0001_1,29.5,147.6521379393327,0.0,1.0
750,0001_1,29.57142857142857,147.6521379393327,0.0,1.1
750,0001_1,29.642857142857142,147.6521379393327,-7.622965462364078,1.1
750,0001_1,29.71428571428571,155.27510340169678,-29.895426929463156,1.1
750,0001_1,29.785714285714285,215.0659572606231,-17.127256075417137,1.1
750,0001_1,29.85714285714285,249.3204694114574,34.2545121508343,1.1
750,0001_1,29.928571428571427,288.1729944154083,73.10703715478522,1.1
750,0001_1,30.0,306.8784343049267,74.68522096888648,1.2
750,0001_1,30.07142857142857,320.98586134132853,71.66539192987113,1.2
750,0001_1,30.142857142857142,302.2804214518101,52.95995204035273,1.2
750,0001_1,30.21428571428571,283.5749815622917,34.25451215083433,1.2
750,0001_1,30.285714285714285,249.3204694114574,-17.127256075417165,1.3
750,0001_1,30.35714285714285,215.0659572606231,-51.38176822625147,1.2
