Time,MeanThrashRate_Hz,SEThrashRate_Hz,NTracks
0.0,0.7933333333333334,0.02814105882725794,53
0.0714285714285714,0.7959999999999999,0.026489890254855455,53
0.1428571428571428,0.7961538461538461,0.028797092516733937,53
0.2142857142857142,0.8346938775510204,0.029530196180587318,53
0.2857142857142857,0.8460000000000001,0.0314558323328934,53
0.3571428571428571,0.8729166666666667,0.03133263306520941,53
0.4285714285714285,0.853061224489796,0.03500510662653021,53
0.5,0.888,0.034833715780864395,53
0.5714285714285714,0.9000000000000001,0.03649794388034842,53
0.6428571428571428,0.9106382978723405,0.034709584414982425,53
0.7142857142857142,0.934,0.03564106780507164,53
0.7857142857142857,0.9729166666666668,0.03456153718001939,53
0.8571428571428571,0.982,0.03436775897760657,53
0.9285714285714284,1.0020408163265306,0.03456358085839521,53
1.0,0.9816326530612245,0.04110231441045476,53
1.0714285714285714,1.0040816326530613,0.038350245863196186,53
1.1428571428571428,1.0250000000000001,0.03911492522766227,53
1.2142857142857142,1.0307692307692309,0.043727048410949196,53
1.2857142857142856,1.068,0.03697103113056414,53
1.357142857142857,1.076470588235294,0.04015540744912002,53
1.4285714285714284,1.078,0.04123501583135679,53
1.5,1.0959999999999999,0.04711774222788122,53
1.5714285714285714,1.132608695652174,0.046940639647256546,53
1.6428571428571428,1.1020408163265305,0.05046466028897208,53
1.7142857142857142,1.1857142857142857,0.043055098381012215,53
1.7857142857142856,1.2020408163265306,0.04310343870130634,53
1.857142857142857,1.1869565217391305,0.05141558398805364,53
1.9285714285714284,1.22,0.05218459852516184,53
2.0,1.2391304347826086,0.05168450004240613,53
2.071428571428571,1.2816326530612245,0.048591861019916395,53
2.142857142857143,1.266,0.05218569668765101,53
2.214285714285714,1.2916666666666667,0.05138449601056769,53
2.2857142857142856,1.2872340425531914,0.05964875769771426,53
2.357142857142857,1.3666666666666665,0.04538383711625536,53
2.4285714285714284,1.3458333333333332,0.059022649617318096,53
2.5,1.374,0.055388055884765246,53
2.571428571428571,1.3326530612244898,0.05528126559421035,53
2.642857142857143,1.323404255319149,0.04858904354114004,53
2.714285714285714,1.3081632653061224,0.04581431900212215,53
2.7857142857142856,1.316326530612245,0.04785775930444398,53
2.8571428571428568,1.3,0.05250802032624692,53
2.9285714285714284,1.341304347826087,0.04998319398297132,53
3.0,1.3,0.054982266644710745,53
3.071428571428571,1.323404255319149,0.04971824089674958,53
3.142857142857143,1.3125,0.045412315166640925,53
3.214285714285714,1.2857142857142858,0.04870779177494949,53
3.2857142857142856,1.2666666666666666,0.05565003786115505,53
3.3571428571428568,1.2877551020408164,0.04797184664205149,53
3.4285714285714284,1.2142857142857142,0.06011610082358379,53
3.5,1.21875,0.06383546628105059,53
3.571428571428571,1.2437500000000001,0.058414805061342195,53
3.642857142857143,1.2659574468085106,0.052352307188350294,53
3.714285714285714,1.20625,0.05807233276985981,53
3.7857142857142856,1.2304347826086957,0.0623895789961576,53
3.8571428571428568,1.231111111111111,0.06433986638379871,53
3.928571428571429,1.2319148936170212,0.055260411426567554,53
4.0,1.2340425531914894,0.058050075335711535,53
4.071428571428571,1.1866666666666665,0.06432242017658957,53
4.142857142857142,1.2391304347826086,0.05990961476064378,53
4.214285714285714,1.2244444444444444,0.05579141850992001,53
4.285714285714286,1.2545454545454546,0.05531521678313077,53
4.357142857142857,1.2612244897959184,0.053912905839665466,53
4.428571428571428,1.2591836734693878,0.05336614376708522,53
4.5,1.248,0.056657942505703406,53
4.571428571428571,1.2819999999999998,0.049213404512119155,53
4.642857142857142,1.2770833333333333,0.052274471968846783,53
4.714285714285714,1.2588235294117647,0.048197019726285595,53
4.785714285714286,1.2361702127659575,0.05725977708102014,53
