Time,MeanThrashRate_Hz,SEThrashRate_Hz,NTracks
0.0,0.5823529411764706,0.10154515589195336,19
0.0714285714285714,0.5941176470588235,0.10413177039470871,19
0.1428571428571428,0.6176470588235294,0.10820571846557149,19
0.2142857142857142,0.66875,0.10981755703590083,19
0.2857142857142857,0.7333333333333333,0.10983392947305519,19
0.3571428571428571,0.6933333333333334,0.12168134288521477,19
0.4285714285714285,0.7785714285714286,0.12587215362455978,19
0.5,0.7642857142857142,0.12518432249960865,19
0.5714285714285714,0.723529411764706,0.12530240237729878,19
0.6428571428571428,0.8200000000000001,0.12118462891684854,19
0.7142857142857142,0.711764705882353,0.13689904850278856,19
0.7857142857142857,0.788235294117647,0.13029444960786288,19
0.8571428571428571,0.8117647058823529,0.1347334931887807,19
0.9285714285714284,0.8466666666666666,0.14103922678483277,19
1.0,0.9,0.13723459233492602,19
1.0714285714285714,0.8625,0.15299101280794242,19
1.1428571428571428,0.8411764705882353,0.1502592914640565,19
1.2142857142857142,0.9764705882352942,0.13999196714473264,19
1.2857142857142856,1.0625,0.13193274801958763,19
1.357142857142857,1.1428571428571428,0.14362431369752943,19
1.4285714285714284,1.01875,0.13910989360933318,19
1.5,1.0666666666666667,0.15296020854073586,19
1.5714285714285714,1.2133333333333334,0.14103922678483274,19
1.6428571428571428,1.2142857142857142,0.15294082129852135,19
1.7142857142857142,1.1875,0.1440124415921532,19
1.7857142857142856,1.2733333333333334,0.14750840707813964,19
1.857142857142857,1.2375,0.15189771777965153,19
1.9285714285714284,1.2,0.1533929977694741,19
2.0,1.3499999999999999,0.16829787825215095,19
2.071428571428571,1.3733333333333335,0.1581038437130021,19
2.142857142857143,1.375,0.14563081175813494,19
2.214285714285714,1.35,0.15837718690939467,19
2.2857142857142856,1.3375,0.15834429786596885,19
2.357142857142857,1.3266666666666667,0.1691622682984389,19
2.4285714285714284,1.3588235294117648,0.16473214076400525,19
2.5,1.48125,0.15199198169640396,19
2.571428571428571,1.44375,0.14661990258260757,19
2.642857142857143,1.425,0.14620191517213446,19
2.714285714285714,1.3470588235294116,0.14855125057852225,19
2.7857142857142856,1.43125,0.147681738320394,19
2.8571428571428568,1.43125,0.14824494089175522,19
2.9285714285714284,1.425,0.1631716887208072,19
3.0,1.35,0.16098654188057668,19
3.071428571428571,1.3625,0.16095418602819872,19
3.142857142857143,1.35,0.15942605391424158,19
3.214285714285714,1.4375,0.1499652737580715,19
3.2857142857142856,1.3823529411764706,0.155826849164113,19
3.3571428571428568,1.45,0.15302505241517372,19
3.4285714285714284,1.3882352941176472,0.15715352949873584,19
3.5,1.4000000000000001,0.15927224195955658,19
3.571428571428571,1.375,0.16520189667999174,19
3.642857142857143,1.3875,0.16630168369562587,19
3.714285714285714,1.5,0.1602081978759722,19
3.7857142857142856,1.40625,0.17089683779013196,19
3.8571428571428568,1.4352941176470588,0.1638105919487567,19
3.928571428571429,1.48,0.17408262953196077,19
4.0,1.5,0.16683325008322933,19
4.071428571428571,1.4588235294117649,0.16428517698551695,19
4.142857142857142,1.5,0.16201851746019652,19
4.214285714285714,1.38125,0.18579082099680455,19
4.285714285714286,1.3611111111111112,0.19031087208027167,19
4.357142857142857,1.45,0.1987460691435179,19
4.428571428571428,1.5599999999999998,0.1884270731735806,19
4.5,1.5333333333333334,0.18610459595324516,19
4.571428571428571,1.54,0.1845973739688365,19
4.642857142857142,1.4928571428571427,0.19257203182479612,19
4.714285714285714,1.4642857142857142,0.1945993751210117,19
4.785714285714286,1.4928571428571427,0.19847337289627193,19
4.857142857142857,1.39375,0.19331941401042302,19
4.928571428571428,1.4928571428571427,0.20012751037317,19
5.0,1.48,0.1828869023402689,19
5.071428571428571,1.3833333333333335,0.21771309078461476,19
5.142857142857142,1.4000000000000001,0.20754980866510833,19
5.214285714285714,1.41875,0.17870337387227286,19
5.285714285714286,1.48,0.18262634243827192,19
5.357142857142857,1.4312500000000001,0.18159450019204876,19
5.428571428571428,1.4866666666666668,0.18768430095614505,19
5.5,1.4733333333333334,0.18399447886816675,19
5.571428571428571,1.3933333333333333,0.18935144111933305,19
5.642857142857142,1.5857142857142856,0.17060240482992017,19
5.7142857142857135,1.669230769230769,0.17111422762430809,19
5.785714285714286,1.5714285714285714,0.16555885093832598,19
5.857142857142857,1.5285714285714285,0.193983281093498,19
5.928571428571428,1.55,0.16632749371296127,19
6.0,1.6416666666666666,0.13397101299621617,19
6.071428571428571,1.4533333333333334,0.19095416220520584,19
6.142857142857142,1.2866666666666666,0.20537229067665816,19
6.2142857142857135,1.4333333333333333,0.1909042808436847,19
6.285714285714286,1.5923076923076924,0.16697210670691665,19
6.357142857142857,1.4785714285714284,0.19163225181896093,19
6.428571428571428,1.3933333333333333,0.18528399480300162,19
6.5,1.3714285714285714,0.1832036551978835,19
