Condition_mM,Track,Time,Speed,Speed_norm_pct,V0
350,0001_1,0.0,,,137.10726726595192
350,0001_1,0.0714285714285714,,,137.10726726595192
350,0001_1,0.1428571428571428,,,137.10726726595192
350,0001_1,0.2142857142857142,,,137.10726726595192
350,0001_1,0.2857142857142857,,,137.10726726595192
350,0001_1,0.3571428571428571,,,137.10726726595192
350,0001_1,0.4285714285714285,,,137.10726726595192
350,0001_1,0.5,,,137.10726726595192
350,0001_1,0.5714285714285714,,,137.10726726595192
350,0001_1,0.6428571428571428,,,137.10726726595192
350,0001_1,0.7142857142857142,,,137.10726726595192
350,0001_1,0.7857142857142857,,,137.10726726595192
350,0001_1,0.8571428571428571,,,137.10726726595192
350,0001_1,0.9285714285714284,,,137.10726726595192
350,0001_1,1.0,61.65092875639333,44.96547118600708,137.10726726595192
350,0001_1,1.0714285714285714,78.81916549987231,57.487226659535075,137.10726726595192
350,0001_1,1.1428571428571428,96.58437937686922,70.44439095231985,137.10726726595192
350,0001_1,1.2142857142857142,98.75749308093788,72.02936434388587,137.10726726595192
350,0001_1,1.2857142857142856,81.33467242410094,59.32192658054598,137.10726726595192
350,0001_1,1.357142857142857,81.13792013292749,59.17842412797955,137.10726726595192
350,0001_1,1.4285714285714284,86.6202121529337,63.176966385679144,137.10726726595192
350,0001_1,1.5,107.86079447601641,78.66891130343582,137.10726726595192
350,0001_1,1.5714285714285714,162.9319102196161,118.83535677475885,137.10726726595192
350,0001_1,1.6428571428571428,172.50331661531703,125.8163188977475,137.10726726595192
350,0001_1,1.7142857142857142,,,137.10726726595192
350,0001_1,1.7857142857142856,,,137.10726726595192
350,0001_1,1.857142857142857,171.79879095240372,125.30246891957914,137.10726726595192
350,0001_1,1.9285714285714284,158.37871266584426,115.51445508620002,137.10726726595192
350,0001_1,2.0,150.2197315427154,109.56365372765309,137.10726726595192
350,0001_1,2.071428571428571,144.81987427696924,105.6252357477572,137.10726726595192
350,0001_1,2.142857142857143,157.11275682149878,114.59112266948001,137.10726726595192
350,0001_1,2.214285714285714,,,137.10726726595192
