Condition_mM,Track,Time,MidbodyCurvature,CenteredCurvature,ThrashRate_Hz
850,0002_1,3.571428571428571,436.9952995426441,147.7500654006285,1.0
850,0002_1,3.642857142857143,436.9952995426441,147.7500654006285,1.0
850,0002_1,3.714285714285714,425.386199758021,136.14096561600542,1.1
850,0002_1,3.7857142857142856,362.4036630020485,85.82577319083208,1.1
850,0002_1,3.8571428571428568,276.57788981121644,38.39842474975333,1.0
850,0002_1,3.928571428571429,238.1794650614631,3.946088530270629,0.9
850,0002_1,4.0,234.23337653119248,21.235536296771755,0.9
850,0002_1,4.071428571428571,191.762303937649,0.0,0.9
850,0002_1,4.142857142857142,55.488060409536374,0.0,1.0
850,0002_1,4.214285714285714,-103.36892901783739,0.0,0.9
850,0002_1,4.285714285714286,-179.39027856204,0.0,0.9
850,0002_1,4.357142857142857,-179.39027856204,0.0,0.9
850,0002_1,4.428571428571428,-179.39027856204,0.0,0.9
850,0002_1,4.5,-179.39027856204,0.0,1.0
850,0002_1,4.571428571428571,-179.39027856204,0.0,0.9
850,0002_1,4.642857142857142,-179.39027856204,0.0,0.9
850,0002_1,4.714285714285714,-179.39027856204,0.0,0.9
850,0002_1,4.785714285714286,-179.39027856204,0.0,0.9
850,0002_1,4.857142857142857,-179.39027856204,0.0,0.9
850,0002_1,4.928571428571428,-179.39027856204,0.0,1.0
850,0002_1,5.0,-127.66881320322446,0.0,0.9
850,0002_1,5.071428571428571,-68.12262598086278,0.0,0.9
850,0002_1,5.142857142857142,-26.62805489842441,41.49457108243837,0.9
850,0002_1,5.214285714285714,97.81450888455717,165.93713486541995,0.8
850,0002_1,5.285714285714286,204.97026810857682,273.0928940894396,0.9
850,0002_1,5.357142857142857,204.97026810857682,263.2937217454076,0.9
850,0002_1,5.428571428571428,76.05548489155981,124.4425637829816,0.9
850,0002_1,5.5,-48.38707889142178,0.0,0.8
850,0002_1,5.571428571428571,-68.12262598086278,-41.49457108243837,0.8
850,0002_1,5.642857142857142,-159.10589556248118,-210.4285783163617,0.8
850,0002_1,5.7142857142857135,-149.30672321844918,-200.6294059723297,0.9
850,0002_1,5.785714285714286,-58.323453636830784,-9.936374745409005,0.9
850,0002_1,5.857142857142857,-48.38707889142178,0.0,0.9
850,0002_1,5.928571428571428,62.79584062566124,120.17600008799513,0.9
850,0002_1,6.0,186.29511023414594,244.61856387097671,0.9
850,0002_1,6.071428571428571,161.56230809646664,219.88576173329741,0.9
850,0002_1,6.142857142857142,51.322682753880514,108.7028422162144,0.9
850,0002_1,6.2142857142857135,-57.38015946233389,-8.993080570912113,0.9
850,0002_1,6.285714285714286,-97.91321176536572,-73.40439011299134,0.9
850,0002_1,6.357142857142857,-179.903400776072,-231.22608352995252,0.9
850,0002_1,6.428571428571428,-174.73261084242858,-230.22626392227752,0.9
850,0002_1,6.5,-97.91321176536572,-149.23589451924624,0.9
850,0002_1,6.571428571428571,-24.50882165237438,0.0,1.0
850,0002_1,6.642857142857142,84.19402056384003,128.5826800811442,1.0
850,0002_1,6.7142857142857135,161.56230809646664,218.94246755880053,1.0
850,0002_1,6.785714285714286,185.26973405810986,282.1211041071436,1.0
850,0002_1,6.857142857142857,121.38878274069484,165.77744225799898,1.0
850,0002_1,6.928571428571428,55.49365307984895,89.6574727085844,1.0
850,0002_1,7.0,-44.388659517304156,-19.879837864929776,1.1
850,0002_1,7.071428571428571,-117.79304963029549,-173.28670271014443,1.1
850,0002_1,7.142857142857142,-164.01577114973554,-219.50942422958448,1.1
850,0002_1,7.2142857142857135,-164.01577114973554,-219.50942422958448,1.1
850,0002_1,7.285714285714286,-96.85137004903375,-119.75669747176865,1.1
850,0002_1,7.357142857142857,-34.163819628735446,0.0,1.1
850,0002_1,7.428571428571428,55.49365307984895,99.8823125971531,1.1
850,0002_1,7.5,93.10640906798581,159.8585543538353,1.1
850,0002_1,7.571428571428571,93.10640906798581,189.95777911701956,1.1
850,0002_1,7.642857142857142,93.10640906798581,159.8585543538353,1.1
850,0002_1,7.7142857142857135,22.9053274227349,89.6574727085844,1.1
850,0002_1,7.785714285714286,-66.7521452858495,-32.58832565711405,1.1
850,0002_1,7.857142857142857,-96.85137004903375,-68.930847139734,1.2
850,0002_1,7.928571428571428,-146.00875330761136,-168.91408073034626,1.2
850,0002_1,8.0,-146.00875330761136,-168.91408073034626,1.3
850,0002_1,8.071428571428571,-146.00875330761136,-118.08823039831162,1.3
850,0002_1,8.142857142857142,-66.7521452858495,-38.83162237654975,1.2
850,0002_1,8.214285714285714,-27.92052290929974,28.559840431612102,1.3
850,0002_1,8.285714285714285,42.28055873595117,109.03270402180067,1.3
850,0002_1,8.357142857142856,87.29935415915797,154.05149944500747,1.3
850,0002_1,8.428571428571429,87.29935415915797,154.05149944500747,1.2
850,0002_1,8.5,85.4167542493736,141.89711759028543,1.2
850,0002_1,8.571428571428571,-27.92052290929974,9.602602929677893,1.2
850,0002_1,8.642857142857142,-56.48036334091184,-28.559840431612102,1.2
850,0002_1,8.714285714285714,-135.73697136267373,-107.816448453374,1.2
850,0002_1,8.785714285714285,-156.75724834179178,-163.69782914914958,1.1
850,0002_1,8.857142857142856,-156.75724834179178,-163.69782914914958,1.1
850,0002_1,8.928571428571429,-120.03798438729918,-92.11746147799943,1.1
850,0002_1,9.0,-37.523125838977634,0.0,1.1
850,0002_1,9.071428571428571,6.9405808073577955,57.78318814083406,1.1
850,0002_1,9.142857142857142,101.32062046409692,157.80098380500877,1.1
850,0002_1,9.214285714285714,101.32062046409692,159.78340726612993,1.0
850,0002_1,9.285714285714285,101.32062046409692,155.97331753185154,1.0
850,0002_1,9.357142857142856,22.84444702208112,77.49714408983576,1.1
850,0002_1,9.428571428571429,-50.842607333476266,0.0,1.1
850,0002_1,9.5,-58.462786802033,-20.939660963055367,1.1
850,0002_1,9.571428571428571,-112.41780491874243,-119.35838572610022,1.0
850,0002_1,9.642857142857142,-112.41780491874243,-135.26225194082355,1.1
850,0002_1,9.714285714285714,-112.41780491874243,-135.26225194082355,1.1
850,0002_1,9.785714285714285,,,
850,0002_1,9.857142857142856,-104.87169838766135,-127.71614540974247,1.2
850,0002_1,9.928571428571429,,,
850,0002_1,10.0,45.90745910898708,0.0,1.1
850,0002_1,10.071428571428571,45.90745910898708,0.0,1.1
850,0002_1,10.142857142857142,45.90745910898708,0.0,1.1
850,0002_1,10.214285714285714,45.90745910898708,0.0,1.1
850,0002_1,10.285714285714285,45.90745910898708,0.0,1.1
850,0002_1,10.357142857142856,90.45062509047989,34.37598203234198,1.0
850,0002_1,10.428571428571429,90.45062509047989,12.10439904159557,1.1
850,0002_1,10.5,45.09980058054142,-45.35082450993847,1.2
850,0002_1,10.571428571428571,66.24182700728875,-24.20879808319114,1.2
850,0002_1,10.642857142857142,90.45062509047989,0.0,1.2
850,0002_1,10.714285714285714,142.65752555145042,52.20690046097053,1.2
850,0002_1,10.785714285714285,218.51719611813655,128.06657102765666,1.1
850,0002_1,10.857142857142856,294.3768666848227,203.9262415943428,0.0
850,0002_1,10.928571428571429,311.55343411605435,194.9993587950892,1.2
850,0002_1,11.0,294.3768666848227,151.71934113337227,1.2
850,0002_1,11.071428571428571,,,
850,0002_1,11.142857142857142,90.45062509047989,-128.06657102765666,1.2
850,0002_1,11.214285714285714,,,
850,0002_1,11.285714285714285,,,
850,0002_1,11.357142857142856,,,
850,0002_1,11.428571428571429,,,
850,0002_1,11.5,,,
850,0002_1,11.571428571428571,,,
850,0002_1,11.642857142857142,,,
850,0002_1,11.714285714285714,,,
850,0002_1,11.785714285714285,,,
850,0002_1,11.857142857142856,-6.19786474838928,69.63040347559993,1.2
850,0002_1,11.928571428571429,-41.013066486189246,34.81520173779997,1.2
850,0002_1,12.0,-75.82826822398921,0.0,1.2
850,0002_1,12.071428571428571,-75.82826822398921,0.0,1.1
850,0002_1,12.142857142857142,-91.04583602282341,-15.217567798834196,1.2
850,0002_1,12.214285714285714,-75.82826822398921,0.0,1.2
850,0002_1,12.285714285714285,-41.013066486189246,34.81520173779997,1.2
850,0002_1,12.357142857142856,-75.82826822398921,0.0,1.2
850,0002_1,12.428571428571429,-41.013066486189246,34.81520173779997,1.2
850,0002_1,12.5,,,
850,0002_1,12.571428571428571,-91.04583602282341,-15.217567798834196,1.3
850,0002_1,12.642857142857142,-116.5560404673572,-40.727772243367994,1.3
850,0002_1,12.714285714285714,-116.5560404673572,-70.8185859868313,1.3
850,0002_1,12.785714285714285,-116.5560404673572,-75.54297398116796,1.3
850,0002_1,12.857142857142856,,,
850,0002_1,12.928571428571429,-45.73745448052592,-4.724387994336674,1.3
850,0002_1,13.0,26.929984382272853,72.66743886279878,1.3
850,0002_1,13.071428571428571,39.071473903939946,92.99626239417925,1.2
850,0002_1,13.142857142857142,39.071473903939946,48.47520895306648,1.2
850,0002_1,13.214285714285714,39.071473903939946,6.300390512966672,1.2
850,0002_1,13.285714285714285,38.6121823996737,0.0,1.1
850,0002_1,13.357142857142856,38.6121823996737,-0.11482287606656172,1.1
850,0002_1,13.428571428571429,-62.1121224999527,-100.95395065175953,1.2
850,0002_1,13.5,-62.1121224999527,-101.18359640389264,1.2
850,0002_1,13.571428571428571,-62.1121224999527,-101.18359640389264,1.2
850,0002_1,13.642857142857142,38.84182815180682,-0.22964575213312344,1.2
850,0002_1,13.714285714285714,59.132738823623,20.290910671816178,1.3
850,0002_1,13.785714285714285,59.132738823623,20.5205564239493,1.3
850,0002_1,13.857142857142856,59.132738823623,20.5205564239493,1.3
850,0002_1,13.928571428571429,59.132738823623,53.615039636738274,1.3
850,0002_1,14.0,59.132738823623,53.615039636738274,1.3
850,0002_1,14.071428571428571,59.132738823623,53.615039636738274,1.3
850,0002_1,14.142857142857142,5.517699186884727,-3.533771580080426,1.3
850,0002_1,14.214285714285714,5.517699186884727,-3.533771580080426,1.4
850,0002_1,14.285714285714285,5.517699186884727,-3.533771580080426,1.4
850,0002_1,14.357142857142856,5.517699186884727,-3.533771580080426,1.4
850,0002_1,14.428571428571429,5.517699186884727,-3.533771580080426,1.3
850,0002_1,14.5,5.517699186884727,-3.533771580080426,1.3
850,0002_1,14.571428571428571,5.517699186884727,0.0,1.3
850,0002_1,14.642857142857142,9.051470766965153,3.533771580080426,1.3
850,0002_1,14.714285714285714,9.051470766965153,3.533771580080426,1.2
850,0002_1,14.785714285714285,9.051470766965153,3.533771580080426,1.2
850,0002_1,14.857142857142856,9.051470766965153,3.533771580080426,1.1
850,0002_1,14.928571428571429,9.051470766965153,3.533771580080426,1.1
850,0002_1,15.0,9.051470766965153,1.766885790040213,1.1
850,0002_1,15.071428571428571,-68.61789687380285,-77.669367640768,1.1
850,0002_1,15.142857142857142,-7.0012102123873285,-16.05268097935248,1.2
850,0002_1,15.214285714285714,-7.0012102123873285,-8.02634048967624,1.2
850,0002_1,15.285714285714285,-7.0012102123873285,0.0,1.2
850,0002_1,15.357142857142856,-7.0012102123873285,0.0,1.2
850,0002_1,15.428571428571429,39.85981409767291,46.86102431006024,1.3
850,0002_1,15.5,,,
850,0002_1,15.571428571428571,39.85981409767291,46.86102431006024,1.1
850,0002_1,15.642857142857142,-99.31299618483631,-92.31178597244897,1.1
850,0002_1,15.714285714285714,-99.31299618483631,-92.31178597244897,1.1
850,0002_1,15.785714285714285,-99.31299618483631,-92.31178597244897,1.1
850,0002_1,15.857142857142856,,,
850,0002_1,15.928571428571429,-99.31299618483631,-112.7765428896058,1.0
850,0002_1,16.0,-99.31299618483631,-112.7765428896058,1.0
850,0002_1,16.07142857142857,-7.0012102123873285,-30.887078224792802,1.0
850,0002_1,16.142857142857142,13.463546704769499,-10.422321307635976,1.0
850,0002_1,16.21428571428571,55.152831935313394,31.26696392290792,1.0
850,0002_1,16.285714285714285,55.152831935313394,31.26696392290792,0.9
850,0002_1,16.357142857142858,55.152831935313394,31.26696392290792,1.0
850,0002_1,16.428571428571427,34.30818932004145,20.84464261527195,1.0
850,0002_1,16.5,34.30818932004145,20.84464261527195,1.0
850,0002_1,16.57142857142857,34.30818932004145,20.84464261527195,1.0
850,0002_1,16.642857142857142,34.30818932004145,20.84464261527195,1.1
850,0002_1,16.71428571428571,-48.80855914231229,-38.3543111671175,1.0
850,0002_1,16.785714285714285,-48.80855914231229,-38.3543111671175,1.0
850,0002_1,16.857142857142858,-48.80855914231229,-38.3543111671175,1.0
850,0002_1,16.928571428571427,-48.80855914231229,-38.3543111671175,1.0
850,0002_1,17.0,-48.80855914231229,-38.3543111671175,1.0
850,0002_1,17.07142857142857,-48.80855914231229,-38.3543111671175,1.0
850,0002_1,17.142857142857142,-48.80855914231229,-38.3543111671175,1.0
850,0002_1,17.21428571428571,-10.45424797519479,0.0,0.9
850,0002_1,17.285714285714285,184.24947825032632,0.0,1.0
850,0002_1,17.357142857142858,184.24947825032632,0.0,1.0
850,0002_1,17.428571428571427,184.24947825032632,0.0,1.0
850,0002_1,17.5,184.24947825032632,0.0,1.0
850,0002_1,17.57142857142857,184.24947825032632,0.0,1.0
850,0002_1,17.642857142857142,236.6375022311042,52.38802398077789,0.9
850,0002_1,17.71428571428571,272.3147953816649,88.06531713133859,0.9
850,0002_1,17.785714285714285,272.3147953816649,88.06531713133859,0.9
850,0002_1,17.857142857142858,205.83983303042743,21.59035478010111,0.9
850,0002_1,17.928571428571427,23.48932351350752,-160.7601547368188,1.0
850,0002_1,18.0,-61.278120869075245,-165.14752175099215,0.9
850,0002_1,18.07142857142857,,,
850,0002_1,18.142857142857142,,,
850,0002_1,18.21428571428571,-65.8473112365363,-102.92414921401301,0.9
850,0002_1,18.285714285714285,-65.8473112365363,-89.33663475004383,0.9
850,0002_1,18.357142857142858,-170.04045939237346,-193.52978290588098,0.9
850,0002_1,18.428571428571427,-170.04045939237346,-193.52978290588098,0.9
850,0002_1,18.5,,,
850,0002_1,18.57142857142857,238.50343138879475,187.83907894734887,0.8
850,0002_1,18.642857142857142,158.93243256959406,162.40212019222224,0.9
850,0002_1,18.71428571428571,50.6643524414459,108.26808012814817,0.9
850,0002_1,18.785714285714285,,,
850,0002_1,18.857142857142858,50.6643524414459,108.26808012814817,0.8
850,0002_1,18.928571428571427,50.6643524414459,108.26808012814817,0.8
850,0002_1,19.0,50.6643524414459,108.26808012814817,0.8
850,0002_1,19.07142857142857,-57.603727686702264,42.00228813030332,0.8
850,0002_1,19.142857142857142,-225.61288020791554,-94.90870520938572,0.8
850,0002_1,19.21428571428571,-225.61288020791554,-94.90870520938572,0.8
850,0002_1,19.285714285714285,-225.61288020791554,-94.90870520938572,0.7
850,0002_1,19.357142857142858,-141.6083039473089,-21.80825789755815,0.7
850,0002_1,19.428571428571427,-141.6083039473089,-21.80825789755815,0.7
850,0002_1,19.5,-141.6083039473089,-21.80825789755815,0.7
850,0002_1,19.57142857142857,-141.6083039473089,-21.80825789755815,0.7
850,0002_1,19.642857142857142,-119.80004604975076,0.0,0.7
850,0002_1,19.71428571428571,53.329586076195355,0.0,0.8
850,0002_1,19.785714285714285,163.8041753348707,81.72467327661741,0.8
850,0002_1,19.857142857142858,163.8041753348707,81.72467327661741,0.9
850,0002_1,19.928571428571427,163.8041753348707,81.72467327661741,0.9
850,0002_1,20.0,163.8041753348707,81.72467327661741,0.9
850,0002_1,20.07142857142857,163.8041753348707,81.72467327661741,0.9
850,0002_1,20.142857142857142,163.8041753348707,81.72467327661741,0.9
850,0002_1,20.21428571428571,163.8041753348707,81.72467327661741,0.9
850,0002_1,20.285714285714285,82.0795020582533,0.0,0.9
850,0002_1,20.357142857142858,-126.60898683645974,0.0,0.9
850,0002_1,20.428571428571427,-253.24240865703584,-21.72016712823816,1.0
850,0002_1,20.5,-253.24240865703584,-21.72016712823816,0.9
850,0002_1,20.57142857142857,-253.24240865703584,-21.72016712823816,0.9
850,0002_1,20.642857142857142,-253.24240865703584,-21.72016712823816,0.9
850,0002_1,20.71428571428571,-253.24240865703584,-21.72016712823816,1.0
850,0002_1,20.785714285714285,-253.24240865703584,-21.72016712823816,1.0
850,0002_1,20.857142857142858,-253.24240865703584,-21.72016712823816,1.0
850,0002_1,20.928571428571427,-231.52224152879768,0.0,1.0
850,0002_1,21.0,-51.61936895786167,0.0,1.0
850,0002_1,21.07142857142857,130.83337778343247,0.0,1.0
850,0002_1,21.142857142857142,134.7703596218986,1.9684909192330622,1.0
850,0002_1,21.21428571428571,197.9308165754032,31.580228476752296,1.0
850,0002_1,21.285714285714285,197.9308165754032,31.580228476752296,1.0
850,0002_1,21.357142857142858,197.9308165754032,31.580228476752296,1.0
850,0002_1,21.428571428571427,197.9308165754032,0.0,0.9
850,0002_1,21.5,241.66671715003832,43.73590057463511,0.9
850,0002_1,21.57142857142857,285.40261772467346,87.47180114927025,1.0
850,0002_1,21.642857142857142,,,
850,0002_1,21.71428571428571,285.40261772467346,87.47180114927025,0.9
850,0002_1,21.785714285714285,71.60990266839397,-126.32091390700924,0.9
850,0002_1,21.857142857142858,-294.3706013006254,-429.140960922524,0.9
850,0002_1,21.928571428571427,,,
850,0002_1,22.0,,,
850,0002_1,22.07142857142857,,,
850,0002_1,22.142857142857142,,,
850,0002_1,22.21428571428571,-326.7593798406909,-75.83283156080375,1.2
850,0002_1,22.285714285714285,-301.4076321413112,-43.22164148340295,1.2
850,0002_1,22.357142857142858,-218.52653858420797,41.55917817591603,1.1
850,0002_1,22.428571428571427,-218.52653858420797,39.659452073700265,1.1
850,0002_1,22.5,-243.667105901866,13.00526474658895,1.1
850,0002_1,22.57142857142857,-250.92654827988713,7.259442378021106,1.1
850,0002_1,22.642857142857142,-258.18599065790823,0.176578080384445,1.1
850,0002_1,22.71428571428571,-260.085716760124,-1.5465699414469327,1.1
850,0002_1,22.785714285714285,-260.085716760124,-1.5465699414469327,1.1
850,0002_1,22.85714285714285,-260.085716760124,-1.5465699414469327,1.1
850,0002_1,22.928571428571427,-253.72835116050243,4.810795658174641,1.1
850,0002_1,23.0,-255.1587506390016,3.380396179675472,1.0
850,0002_1,23.07142857142857,-258.53914681867707,0.0,1.0
850,0002_1,23.142857142857142,-258.53914681867707,0.0,1.0
850,0002_1,23.21428571428571,-260.4388729208929,-1.8997261022158227,1.0
850,0002_1,23.285714285714285,-260.4388729208929,-1.8997261022158227,1.0
850,0002_1,23.35714285714285,-260.4388729208929,-4.126410959713212,1.1
850,0002_1,23.428571428571427,-260.4388729208929,-5.280122281891295,1.1
850,0002_1,23.5,-256.3124619611797,-1.1537113221780828,1.1
850,0002_1,23.57142857142857,-252.9320657815042,0.0,1.2
850,0002_1,23.642857142857142,-250.7011111415958,0.0,1.2
850,0002_1,23.71428571428571,-246.6300000110805,0.0,1.1
850,0002_1,23.785714285714285,-187.41653940051344,0.0,1.1
850,0002_1,23.85714285714285,-128.7217833122578,0.0,1.1
850,0002_1,23.928571428571427,-128.7217833122578,0.0,1.1
850,0002_1,24.0,-128.7217833122578,0.0,1.1
850,0002_1,24.07142857142857,-126.59977618255309,2.1220071297047127,1.2
850,0002_1,24.142857142857142,-126.59977618255309,2.1220071297047127,1.2
850,0002_1,24.21428571428571,-126.59977618255309,2.1220071297047127,1.3
850,0002_1,24.285714285714285,-126.59977618255309,2.1220071297047127,1.3
850,0002_1,24.35714285714285,-126.59977618255309,2.1220071297047127,0.0
850,0002_1,24.428571428571427,-138.80937614429138,-5.043796416016789,0.0
850,0002_1,24.5,,,
850,0002_1,24.57142857142857,-210.80162205389024,6.526963142623458,0.0
850,0002_1,24.642857142857142,-226.31078802926461,-6.627044767961735,1.3
850,0002_1,24.71428571428571,-226.31078802926461,-6.627044767961735,1.4
850,0002_1,24.785714285714285,-226.31078802926461,-6.627044767961735,1.3
850,0002_1,24.85714285714285,-226.31078802926461,-6.627044767961735,1.3
850,0002_1,24.928571428571427,-226.31078802926461,-6.627044767961735,1.2
850,0002_1,25.0,-226.31078802926461,-6.627044767961735,1.2
850,0002_1,25.07142857142857,-223.85554833913716,-8.343610155668586,1.3
850,0002_1,25.142857142857142,-215.51193818346857,0.0,1.3
850,0002_1,25.21428571428571,-207.34035530066242,0.0,1.4
850,0002_1,25.285714285714285,-203.97279518667204,0.0,1.3
850,0002_1,25.35714285714285,-192.41464431103293,0.0,1.3
850,0002_1,25.428571428571427,-171.88009201230102,0.0,1.3
850,0002_1,25.5,-133.32296962914063,0.0,1.2
850,0002_1,25.57142857142857,-133.32296962914063,0.0,1.2
850,0002_1,25.642857142857142,-133.32296962914063,0.0,1.2
850,0002_1,25.71428571428571,-133.32296962914063,0.0,1.2
850,0002_1,25.785714285714285,-133.32296962914063,0.0,1.1
850,0002_1,25.85714285714285,-104.82659636579835,28.496373263342278,1.1
850,0002_1,25.928571428571427,-104.82659636579835,28.496373263342278,1.1
850,0002_1,26.0,-104.82659636579835,28.496373263342278,1.2
850,0002_1,26.07142857142857,-134.0651033407253,-0.7421337115846711,1.2
850,0002_1,26.142857142857142,-189.1286439514666,-55.063540610741285,1.2
850,0002_1,26.21428571428571,-216.84877825840243,-27.720134306935847,1.2
850,0002_1,26.285714285714285,,,
850,0002_1,26.35714285714285,-240.2158810424458,0.0,1.2
850,0002_1,26.428571428571427,-246.83318429026735,0.0,1.2
850,0002_1,26.5,,,
850,0002_1,26.57142857142857,-265.4715257676203,14.40529424064647,1.2
850,0002_1,26.642857142857142,-279.87682000826675,11.408444383488757,1.1
850,0002_1,26.71428571428571,-291.6990265191823,-0.4137621274268213,1.1
850,0002_1,26.785714285714285,-292.3633082475011,-1.078043855745591,1.2
850,0002_1,26.85714285714285,-292.613827848393,-7.032785648381889,1.2
850,0002_1,26.928571428571427,-292.613827848393,-7.032785648381889,1.2
850,0002_1,27.0,-292.1127886466092,-0.8275242548536994,1.1
850,0002_1,27.07142857142857,-292.1127886466092,-6.531746446598106,1.1
850,0002_1,27.142857142857142,-291.2852643917555,-5.704222191744407,1.0
850,0002_1,27.21428571428571,-278.2945299802938,6.495367205730815,0.9
850,0002_1,27.285714285714285,-268.468375624778,4.913077177757941,0.9
850,0002_1,27.35714285714285,-268.468375624778,0.0,0.9
850,0002_1,27.428571428571427,-268.468375624778,0.0,0.9
850,0002_1,27.5,,,
850,0002_1,27.57142857142857,-7.965435587452499,-58.949930742947544,0.9
850,0002_1,27.642857142857142,109.9344258984426,-40.82615942559134,0.9
850,0002_1,27.71428571428571,270.4085229781327,78.82177822850741,0.9
850,0002_1,27.785714285714285,270.4085229781327,78.82177822850741,0.9
850,0002_1,27.85714285714285,270.4085229781327,78.82177822850741,1.0
850,0002_1,27.928571428571427,270.4085229781327,78.82177822850741,1.0
850,0002_1,28.0,270.4085229781327,78.82177822850741,1.0
850,0002_1,28.07142857142857,191.58674474962527,0.0,1.0
850,0002_1,28.142857142857142,191.58674474962527,0.0,1.0
850,0002_1,28.21428571428571,191.58674474962527,0.0,1.0
850,0002_1,28.285714285714285,39.21094753598496,0.0,1.0
850,0002_1,28.35714285714285,-105.93599084236105,0.0,1.0
850,0002_1,28.428571428571427,-238.24558270983488,0.0,1.0
850,0002_1,28.5,-368.4698202185963,-6.213762716286908,1.0
850,0002_1,28.57142857142857,-368.4698202185963,-6.213762716286908,1.0
850,0002_1,28.642857142857142,-368.4698202185963,-6.213762716286908,0.9
850,0002_1,28.71428571428571,-368.4698202185963,-6.213762716286908,0.9
850,0002_1,28.785714285714285,-368.4698202185963,-6.213762716286908,0.9
850,0002_1,28.85714285714285,-368.4698202185963,-6.213762716286908,0.9
850,0002_1,28.928571428571427,-368.4698202185963,-6.213762716286908,0.9
850,0002_1,29.0,-362.2560575023094,0.0,1.0
850,0002_1,29.07142857142857,-204.07311787323928,0.0,1.0
850,0002_1,29.142857142857142,-43.962043791067956,0.0,0.9
850,0002_1,29.21428571428571,109.69583298339124,0.0,0.9
850,0002_1,29.285714285714285,248.05335330584836,27.694851835899954,0.8
850,0002_1,29.35714285714285,248.05335330584836,27.694851835899954,0.8
850,0002_1,29.428571428571427,248.05335330584836,27.694851835899954,0.8
850,0002_1,29.5,248.05335330584836,27.694851835899954,0.9
850,0002_1,29.57142857142857,248.05335330584836,27.694851835899954,0.9
850,0002_1,29.642857142857142,248.05335330584836,27.694851835899954,0.9
850,0002_1,29.71428571428571,248.05335330584836,27.694851835899954,0.9
850,0002_1,29.785714285714285,220.3585014699484,0.0,0.8
850,0002_1,29.85714285714285,51.624196849805585,0.0,0.8
850,0002_1,29.928571428571427,-101.33511156374625,0.0,0.9
850,0002_1,30.0,-217.67543192113237,0.0,1.0
850,0002_1,30.07142857142857,-325.5393230157752,0.0,1.1
850,0002_1,30.142857142857142,-408.8477741726268,0.0,1.0
