Condition_mM,Track,Time,MidbodyCurvature,CenteredCurvature,ThrashRate_Hz
450,0001_1,7.357142857142857,99.09156423379929,-42.08848412699908,1.0
450,0001_1,7.428571428571428,99.09156423379929,-42.08848412699908,1.0
450,0001_1,7.5,99.09156423379929,-42.08848412699908,1.0
450,0001_1,7.571428571428571,99.09156423379929,-42.08848412699908,1.0
450,0001_1,7.642857142857142,99.09156423379929,-42.08848412699908,1.0
450,0001_1,7.7142857142857135,141.18004836079837,0.0,1.0
450,0001_1,7.785714285714286,239.00988268316476,12.412817626540857,1.0
450,0001_1,7.857142857142857,239.00988268316476,12.412817626540857,1.0
450,0001_1,7.928571428571428,239.00988268316476,12.412817626540857,1.0
450,0001_1,8.0,239.00988268316476,12.412817626540857,1.0
450,0001_1,8.071428571428571,239.00988268316476,12.412817626540857,0.9
450,0001_1,8.142857142857142,239.00988268316476,12.412817626540857,0.9
450,0001_1,8.214285714285714,239.00988268316476,12.412817626540857,1.0
450,0001_1,8.285714285714285,226.5970650566239,0.0,1.0
450,0001_1,8.357142857142856,118.63371007684033,0.0,1.0
450,0001_1,8.428571428571429,98.60480754388693,-20.028902532953396,0.9
450,0001_1,8.5,98.60480754388693,-20.028902532953396,0.9
450,0001_1,8.571428571428571,98.60480754388693,-20.028902532953396,0.9
450,0001_1,8.642857142857142,98.60480754388693,-20.028902532953396,0.9
450,0001_1,8.714285714285714,98.60480754388693,-20.028902532953396,0.9
450,0001_1,8.785714285714285,98.60480754388693,-10.014451266476698,0.9
450,0001_1,8.857142857142856,55.951858490765936,-52.6674003195977,1.0
450,0001_1,8.928571428571429,141.25775659700793,21.326474526560503,1.0
450,0001_1,9.0,150.3924478105871,30.461165740139677,1.0
450,0001_1,9.071428571428571,150.3924478105871,30.461165740139677,1.0
450,0001_1,9.142857142857142,150.3924478105871,30.461165740139677,1.0
450,0001_1,9.214285714285714,150.3924478105871,30.461165740139677,0.9
450,0001_1,9.285714285714285,,,
450,0001_1,9.357142857142856,150.3924478105871,22.95659643892222,0.9
450,0001_1,9.428571428571429,150.3924478105871,22.95659643892222,0.9
450,0001_1,9.5,76.83544448205654,-46.03134182347469,1.0
450,0001_1,9.571428571428571,76.83544448205654,-46.03134182347469,0.0
450,0001_1,9.642857142857142,76.83544448205654,-46.03134182347469,1.0
450,0001_1,9.714285714285714,76.83544448205654,-46.03134182347469,1.0
450,0001_1,9.785714285714285,76.83544448205654,-46.03134182347469,0.9
450,0001_1,9.857142857142856,113.61394614632182,-18.50568031841881,0.9
450,0001_1,9.928571428571429,113.61394614632182,-18.50568031841881,0.9
450,0001_1,10.0,132.11962646474063,0.0,0.9
450,0001_1,10.071428571428571,228.26074960223104,0.0,0.9
450,0001_1,10.142857142857142,283.1532289262794,54.89247932404834,0.9
450,0001_1,10.214285714285714,283.1532289262794,54.89247932404834,1.0
450,0001_1,10.285714285714285,283.1532289262794,54.89247932404834,1.0
450,0001_1,10.357142857142856,283.1532289262794,54.89247932404834,0.9
450,0001_1,10.428571428571429,283.1532289262794,54.89247932404834,0.9
450,0001_1,10.5,283.1532289262794,54.89247932404834,0.9
450,0001_1,10.571428571428571,283.1532289262794,54.89247932404834,0.9
450,0001_1,10.642857142857142,196.04257424052759,0.0,0.9
450,0001_1,10.714285714285714,68.75786918437812,-44.207603964249,0.9
450,0001_1,10.785714285714285,68.75786918437812,-44.207603964249,1.0
450,0001_1,10.857142857142856,68.75786918437812,-44.207603964249,1.0
450,0001_1,10.928571428571429,68.75786918437812,-44.207603964249,1.0
450,0001_1,11.0,68.75786918437812,-44.207603964249,0.9
450,0001_1,11.071428571428571,68.75786918437812,-44.207603964249,0.9
450,0001_1,11.142857142857142,68.75786918437812,-44.207603964249,0.9
450,0001_1,11.214285714285714,112.96547314862713,0.0,0.9
450,0001_1,11.285714285714285,227.61417219185302,0.0,0.9
450,0001_1,11.357142857142856,295.25719824604334,7.750372434031078,0.9
450,0001_1,11.428571428571429,295.25719824604334,7.750372434031078,0.9
450,0001_1,11.5,295.25719824604334,7.750372434031078,0.8
450,0001_1,11.571428571428571,295.25719824604334,7.750372434031078,0.9
450,0001_1,11.642857142857142,295.25719824604334,7.750372434031078,0.9
450,0001_1,11.714285714285714,295.25719824604334,7.750372434031078,0.9
450,0001_1,11.785714285714285,295.25719824604334,7.750372434031078,0.9
450,0001_1,11.857142857142856,287.50682581201227,0.0,0.9
450,0001_1,11.928571428571429,164.3750085419527,0.0,0.8
450,0001_1,12.0,32.35921715862354,-42.33074296036675,0.8
450,0001_1,12.071428571428571,32.35921715862354,-42.33074296036675,0.7
450,0001_1,12.142857142857142,32.35921715862354,-42.33074296036675,0.7
450,0001_1,12.214285714285714,32.35921715862354,-42.33074296036675,0.8
450,0001_1,12.285714285714285,32.35921715862354,-42.33074296036675,0.8
450,0001_1,12.357142857142856,32.35921715862354,-42.33074296036675,0.8
450,0001_1,12.428571428571429,32.35921715862354,-42.33074296036675,0.8
450,0001_1,12.5,74.68996011899029,0.0,0.8
450,0001_1,12.571428571428571,212.25748911548322,0.0,0.8
450,0001_1,12.642857142857142,306.9195572124544,0.0,0.8
450,0001_1,12.714285714285714,320.7776584000169,13.85810118756251,0.7
450,0001_1,12.785714285714285,320.7776584000169,13.85810118756251,0.7
450,0001_1,12.857142857142856,320.7776584000169,13.85810118756251,0.8
450,0001_1,12.928571428571429,320.7776584000169,13.85810118756251,0.8
450,0001_1,13.0,320.7776584000169,13.85810118756251,0.8
450,0001_1,13.071428571428571,320.7776584000169,13.85810118756251,0.8
450,0001_1,13.142857142857142,320.7776584000169,13.85810118756251,0.8
450,0001_1,13.214285714285714,180.55710514756777,0.0,0.8
450,0001_1,13.285714285714285,41.93371883600172,-55.25795433411433,0.7
450,0001_1,13.357142857142856,41.93371883600172,-55.25795433411433,0.7
450,0001_1,13.428571428571429,41.93371883600172,-55.25795433411433,0.8
450,0001_1,13.5,41.93371883600172,-55.25795433411433,0.8
450,0001_1,13.571428571428571,41.93371883600172,-55.25795433411433,0.8
450,0001_1,13.642857142857142,41.93371883600172,-55.25795433411433,0.9
450,0001_1,13.714285714285714,41.93371883600172,-55.25795433411433,0.9
450,0001_1,13.785714285714285,97.19167317011605,0.0,0.9
450,0001_1,13.857142857142856,216.9010273459783,0.0,0.9
450,0001_1,13.928571428571429,285.2367461446886,0.0,0.8
450,0001_1,14.0,338.11609714211556,0.0,0.8
450,0001_1,14.071428571428571,382.1353966694242,44.01929952730865,0.8
450,0001_1,14.142857142857142,382.1353966694242,44.01929952730865,0.8
450,0001_1,14.214285714285714,382.1353966694242,44.01929952730865,0.8
450,0001_1,14.285714285714285,382.1353966694242,44.01929952730865,0.8
450,0001_1,14.357142857142856,382.1353966694242,44.01929952730865,0.8
450,0001_1,14.428571428571429,382.1353966694242,44.01929952730865,0.8
450,0001_1,14.5,382.1353966694242,44.01929952730865,0.8
450,0001_1,14.571428571428571,301.32196021506724,0.0,0.8
450,0001_1,14.642857142857142,92.0265848860787,0.0,0.8
450,0001_1,14.714285714285714,15.937775350820903,-76.0888095352578,0.8
450,0001_1,14.785714285714285,15.937775350820903,-76.0888095352578,0.8
450,0001_1,14.857142857142856,15.937775350820903,-76.0888095352578,0.8
450,0001_1,14.928571428571429,15.937775350820903,-76.0888095352578,0.8
450,0001_1,15.0,15.937775350820903,-76.0888095352578,0.8
450,0001_1,15.071428571428571,15.937775350820903,-76.0888095352578,0.8
450,0001_1,15.142857142857142,15.937775350820903,-76.0888095352578,0.8
450,0001_1,15.214285714285714,123.75199822339471,0.0,0.8
450,0001_1,15.285714285714285,244.69381954442065,0.0,0.8
450,0001_1,15.357142857142856,324.7619174491257,40.03404895235252,0.8
450,0001_1,15.428571428571429,358.2783587089181,16.758220629896243,0.8
450,0001_1,15.5,412.96810667623015,39.96028743006627,0.8
450,0001_1,15.571428571428571,412.96810667623015,39.96028743006627,0.8
450,0001_1,15.642857142857142,412.96810667623015,39.96028743006627,0.8
450,0001_1,15.714285714285714,412.96810667623015,39.96028743006627,0.8
450,0001_1,15.785714285714285,412.96810667623015,39.96028743006627,0.8
450,0001_1,15.857142857142856,,,
450,0001_1,15.928571428571429,412.96810667623015,39.96028743006627,0.7
450,0001_1,16.0,387.7372797834096,101.25172580844321,0.7
450,0001_1,16.07142857142857,185.2338281665232,70.09562919466657,0.7
450,0001_1,16.142857142857142,22.531445402216995,-22.511124374973086,0.7
450,0001_1,16.21428571428571,22.531445402216995,-22.511124374973086,0.7
450,0001_1,16.285714285714285,22.531445402216995,-22.511124374973086,0.7
450,0001_1,16.357142857142858,22.531445402216995,-22.511124374973086,0.8
450,0001_1,16.428571428571427,45.04256977719008,0.0,0.8
450,0001_1,16.5,45.04256977719008,0.0,0.8
450,0001_1,16.57142857142857,45.04256977719008,0.0,0.8
450,0001_1,16.642857142857142,45.04256977719008,0.0,0.7
450,0001_1,16.71428571428571,138.68387923251748,0.0,0.7
450,0001_1,16.785714285714285,236.31161343425342,0.0,0.7
450,0001_1,16.857142857142858,295.9023675558427,0.0,0.7
450,0001_1,16.928571428571427,347.53458347479614,0.0,0.7
450,0001_1,17.0,366.3367787447626,0.0,0.7
450,0001_1,17.07142857142857,367.35341519779365,1.0166364530310261,0.7
450,0001_1,17.142857142857142,368.2408868214493,1.9041080766866685,0.7
450,0001_1,17.21428571428571,368.2408868214493,1.9041080766866685,0.7
450,0001_1,17.285714285714285,368.2408868214493,1.9041080766866685,0.6
450,0001_1,17.357142857142858,368.2408868214493,1.9041080766866685,0.6
450,0001_1,17.428571428571427,368.2408868214493,1.9041080766866685,0.6
450,0001_1,17.5,367.35341519779365,1.0166364530310261,0.6
450,0001_1,17.57142857142857,366.3367787447626,0.0,0.6
450,0001_1,17.642857142857142,266.4816602041636,0.0,0.6
450,0001_1,17.71428571428571,68.12457988060216,0.0,0.6
450,0001_1,17.785714285714285,23.419238561752948,-44.70534131884921,0.7
450,0001_1,17.857142857142858,23.419238561752948,-44.70534131884921,0.6
450,0001_1,17.928571428571427,23.419238561752948,-44.70534131884921,0.6
450,0001_1,18.0,23.419238561752948,-44.70534131884921,0.6
450,0001_1,18.07142857142857,23.419238561752948,-44.70534131884921,0.7
450,0001_1,18.142857142857142,23.419238561752948,-44.70534131884921,0.7
450,0001_1,18.21428571428571,23.419238561752948,-44.70534131884921,0.7
450,0001_1,18.285714285714285,140.57968248434636,0.0,0.7
450,0001_1,18.357142857142858,246.1799993301924,0.0,0.7
450,0001_1,18.428571428571427,317.86101249267983,0.0,0.7
450,0001_1,18.5,374.4665708875789,0.0,0.6
450,0001_1,18.57142857142857,402.43940154108185,0.0,0.6
450,0001_1,18.642857142857142,402.43940154108185,0.0,0.6
450,0001_1,18.71428571428571,402.43940154108185,0.0,0.5
450,0001_1,18.785714285714285,402.43940154108185,0.0,0.6
450,0001_1,18.857142857142858,402.9880092235867,0.5486076825048372,0.6
450,0001_1,18.928571428571427,408.6962378219288,5.982532439594479,0.6
450,0001_1,19.0,414.4044664202708,11.41645719668412,0.6
450,0001_1,19.07142857142857,421.90135318772263,16.059229664964903,0.6
450,0001_1,19.142857142857142,414.4044664202708,5.708228598342032,0.6
450,0001_1,19.21428571428571,408.6962378219288,0.0,0.6
450,0001_1,19.285714285714285,,,
450,0001_1,19.357142857142858,,,
450,0001_1,19.428571428571427,,,
450,0001_1,19.5,,,
450,0001_1,19.57142857142857,,,
450,0001_1,19.642857142857142,,,
450,0001_1,19.71428571428571,,,
450,0001_1,19.785714285714285,,,
450,0001_1,19.857142857142858,,,
450,0001_1,19.928571428571427,498.79945375089835,118.01751880225044,0.7
450,0001_1,20.0,491.5449389259449,160.1877442077174,0.7
450,0001_1,20.07142857142857,,,
450,0001_1,20.142857142857142,,,
450,0001_1,20.21428571428571,,,
450,0001_1,20.285714285714285,380.7819349486479,290.3154454757786,0.8
450,0001_1,20.357142857142858,281.9324544878071,284.0824495690346,0.7
450,0001_1,20.428571428571427,183.08297402696624,234.7610119961747,0.7
450,0001_1,20.5,-2.1499950812275057,99.05608577596188,0.7
450,0001_1,20.57142857142857,-159.58436672337666,-58.378285866187284,0.7
450,0001_1,20.642857142857142,-175.691032268237,-74.48495141104762,0.7
450,0001_1,20.71428571428571,-159.58436672337666,-58.378285866187284,0.8
450,0001_1,20.785714285714285,-101.20608085718938,0.0,0.8
450,0001_1,20.857142857142858,-101.20608085718938,0.0,0.8
450,0001_1,20.928571428571427,-101.20608085718938,0.0,0.8
450,0001_1,21.0,-101.20608085718938,0.0,0.9
450,0001_1,21.07142857142857,-101.20608085718938,0.0,0.9
450,0001_1,21.142857142857142,-101.20608085718938,0.0,0.9
450,0001_1,21.21428571428571,44.51180552856202,0.0,0.9
450,0001_1,21.285714285714285,197.11560387054774,76.30189917099287,0.9
450,0001_1,21.357142857142858,262.37980169296935,32.63209891121079,0.9
450,0001_1,21.428571428571427,358.89855031947445,48.25937431325258,0.8
450,0001_1,21.5,378.709797072707,9.905623376616234,0.8
450,0001_1,21.57142857142857,383.9279320998138,2.609067513553441,0.8
450,0001_1,21.642857142857142,410.8783830447921,13.475225472489171,0.8
450,0001_1,21.71428571428571,415.94860641299186,2.5351116840998884,0.8
450,0001_1,21.785714285714285,,,
450,0001_1,21.857142857142858,421.7625831274132,-11.220830237843643,0.8
450,0001_1,21.928571428571427,444.2042436031005,0.0,0.8
450,0001_1,22.0,444.2042436031005,0.0,0.8
450,0001_1,22.07142857142857,444.2042436031005,-1.5486851072566878,0.8
450,0001_1,22.142857142857142,447.3016138176139,0.0,0.8
450,0001_1,22.21428571428571,448.77884813693873,1.4772343193248503,0.8
450,0001_1,22.285714285714285,447.9191992164173,0.6175853988034419,0.8
450,0001_1,22.357142857142858,447.6104065170156,0.3087926994016925,0.8
450,0001_1,22.428571428571427,447.3016138176139,0.0,0.8
450,0001_1,22.5,447.3016138176139,0.0,0.9
450,0001_1,22.57142857142857,447.6104065170156,0.3087926994016925,0.0
450,0001_1,22.642857142857142,447.3016138176139,0.0,0.0
450,0001_1,22.71428571428571,445.312731343431,-1.9888824741829012,0.9
450,0001_1,22.785714285714285,445.4635311819802,-1.8380826356336684,0.0
450,0001_1,22.85714285714285,,,
450,0001_1,22.928571428571427,443.47464870779737,-1.8380826356336115,0.8
450,0001_1,23.0,,,
450,0001_1,23.07142857142857,,,
450,0001_1,23.142857142857142,,,
450,0001_1,23.21428571428571,262.65990704610005,257.18517139732836,0.8
450,0001_1,23.285714285714285,127.24888057885227,181.50078213052728,0.8
450,0001_1,23.35714285714285,5.4747356487716665,68.00579642693529,0.8
450,0001_1,23.428571428571427,-54.251901551675026,8.279159226488595,0.8
450,0001_1,23.5,-188.79443479193813,-126.26337401377451,0.9
450,0001_1,23.57142857142857,-129.80232739829518,-67.27126662013156,0.9
450,0001_1,23.642857142857142,-70.81022000465221,-8.279159226488588,0.9
450,0001_1,23.71428571428571,-62.53106077816362,0.0,0.9
450,0001_1,23.785714285714285,-62.53106077816362,0.0,0.9
450,0001_1,23.85714285714285,-62.53106077816362,0.0,0.8
450,0001_1,23.928571428571427,-62.53106077816362,0.0,0.8
450,0001_1,24.0,-62.53106077816362,0.0,0.8
450,0001_1,24.07142857142857,15.792556348531583,0.0,0.8
450,0001_1,24.142857142857142,160.4609741869649,0.0,0.8
450,0001_1,24.21428571428571,253.7400076514225,0.0,0.8
450,0001_1,24.285714285714285,311.90785507997924,0.0,0.8
450,0001_1,24.35714285714285,345.3725080724506,0.0,0.8
450,0001_1,24.428571428571427,368.34589089006647,0.0,0.7
450,0001_1,24.5,369.56089105990816,0.0,0.7
450,0001_1,24.57142857142857,369.56089105990816,0.0,0.7
450,0001_1,24.642857142857142,379.69673447646494,0.0,0.7
450,0001_1,24.71428571428571,387.7525538818901,0.0,0.7
450,0001_1,24.785714285714285,395.9681432100109,0.0,0.6
450,0001_1,24.85714285714285,401.5784164261397,0.0,0.6
450,0001_1,24.928571428571427,414.6402774496935,0.0,0.6
450,0001_1,25.0,427.46535226348885,6.029870913042316,0.7
450,0001_1,25.07142857142857,440.25227988932886,18.816798538882324,0.7
450,0001_1,25.142857142857142,431.56672765906904,10.131246308622508,0.7
450,0001_1,25.21428571428571,442.27827783924846,20.842796488801923,0.7
450,0001_1,25.285714285714285,444.9721063444213,23.536624993974783,0.6
450,0001_1,25.35714285714285,421.43548135044654,0.0,0.6
450,0001_1,25.428571428571427,421.43548135044654,0.0,0.6
450,0001_1,25.5,421.43548135044654,0.0,0.7
450,0001_1,25.57142857142857,,,
450,0001_1,25.642857142857142,,,
450,0001_1,25.71428571428571,326.7127944387642,153.99770216604574,0.7
450,0001_1,25.785714285714285,172.71509227271846,161.02398975939334,0.6
450,0001_1,25.85714285714285,11.691102513325127,164.2166939856338,0.6
450,0001_1,25.928571428571427,-152.5255914723087,7.509394874014163,0.6
450,0001_1,26.0,-232.6598529069437,-72.62486656062086,0.6
450,0001_1,26.07142857142857,-232.6598529069437,-72.62486656062086,0.5
450,0001_1,26.142857142857142,-230.51221427188082,-70.47722792555797,0.6
450,0001_1,26.21428571428571,-160.03498634632285,0.0,0.6
450,0001_1,26.285714285714285,-160.03498634632285,0.0,0.7
450,0001_1,26.35714285714285,-160.03498634632285,0.0,0.7
450,0001_1,26.428571428571427,-160.03498634632285,0.0,0.7
450,0001_1,26.5,-160.03498634632285,0.0,0.7
450,0001_1,26.57142857142857,-29.026875064261475,0.0,0.7
450,0001_1,26.642857142857142,92.70978526313277,0.0,0.7
450,0001_1,26.71428571428571,194.21797522754304,0.0,0.7
450,0001_1,26.785714285714285,274.1552508039438,0.0,0.7
450,0001_1,26.85714285714285,333.8488037939772,0.0,0.7
450,0001_1,26.928571428571427,383.4431962823536,0.0,0.7
450,0001_1,27.0,414.4084929172626,0.0,0.7
450,0001_1,27.07142857142857,420.37488757508277,0.0,0.7
450,0001_1,27.142857142857142,424.4652619079229,0.0,0.7
450,0001_1,27.21428571428571,424.4652619079229,0.0,0.7
450,0001_1,27.285714285714285,424.4652619079229,0.0,0.7
450,0001_1,27.35714285714285,424.4652619079229,0.0,0.7
450,0001_1,27.428571428571427,427.0900215506011,0.0,0.7
450,0001_1,27.5,430.41096933673964,3.320947786138561,0.7
450,0001_1,27.57142857142857,430.41096933673964,1.660473893069252,0.6
450,0001_1,27.642857142857142,431.55358325149535,1.1426139147557137,0.6
450,0001_1,27.71428571428571,430.41096933673964,0.0,0.6
450,0001_1,27.785714285714285,431.55358325149535,1.1426139147557137,0.6
450,0001_1,27.85714285714285,440.86435531191114,10.4533859751715,0.6
450,0001_1,27.928571428571427,431.55358325149535,1.1426139147557137,0.6
450,0001_1,28.0,425.21918549652173,-5.191783840217909,0.6
450,0001_1,28.07142857142857,,,
450,0001_1,28.142857142857142,,,
450,0001_1,28.21428571428571,,,
450,0001_1,28.285714285714285,,,
450,0001_1,28.35714285714285,,,
450,0001_1,28.428571428571427,415.1130533941893,481.62540800259694,0.6
450,0001_1,28.5,,,
450,0001_1,28.57142857142857,,,
450,0001_1,28.642857142857142,-21.02323451332829,170.18555649092758,0.5
450,0001_1,28.71428571428571,-112.00147470348702,68.05274092477842,0.5
450,0001_1,28.785714285714285,-191.20879100425586,-22.309150751980837,0.5
450,0001_1,28.85714285714285,-270.4161073050247,-101.51646705274968,0.6
450,0001_1,28.928571428571427,-248.10695655304386,-79.20731630076884,0.6
450,0001_1,29.0,-248.10695655304386,-79.20731630076884,0.6
450,0001_1,29.07142857142857,-225.79780580106302,-56.898165548788,0.6
450,0001_1,29.142857142857142,-168.89964025227502,0.0,0.6
450,0001_1,29.21428571428571,-168.89964025227502,0.0,0.6
450,0001_1,29.285714285714285,-168.89964025227502,0.0,0.6
450,0001_1,29.35714285714285,-168.89964025227502,0.0,0.6
450,0001_1,29.428571428571427,-158.49615439731366,0.0,0.6
450,0001_1,29.5,-18.236184312376682,0.0,0.6
450,0001_1,29.57142857142857,116.06262411346059,0.0,0.6
450,0001_1,29.642857142857142,220.82631877161896,0.0,0.7
450,0001_1,29.71428571428571,300.96751120145973,0.0,0.0
450,0001_1,29.785714285714285,360.2637797756683,0.0,0.7
450,0001_1,29.85714285714285,392.8916669839659,0.0,0.7
450,0001_1,29.928571428571427,392.8916669839659,0.0,0.7
450,0001_1,30.0,392.8916669839659,0.0,0.7
450,0001_1,30.07142857142857,392.8916669839659,0.0,0.6
450,0001_1,30.142857142857142,392.8916669839659,0.0,0.6
450,0001_1,30.21428571428571,406.56989245349274,0.0,0.6
450,0001_1,30.285714285714285,412.58694587611126,0.0,0.6
450,0001_1,30.35714285714285,420.7163143383399,0.0,0.6
450,0001_1,30.428571428571427,427.63698441384463,0.0,0.6
450,0001_1,30.5,430.65515440343677,0.0,0.6
450,0001_1,30.57142857142857,430.65515440343677,0.0,0.5
450,0001_1,30.642857142857142,431.53938269101815,0.0,0.6
450,0001_1,30.71428571428571,431.53938269101815,0.0,0.6
450,0001_1,30.785714285714285,434.5342242001585,1.4974207545701574,0.6
450,0001_1,30.85714285714285,434.8064031489142,1.7695997033258664,0.6
450,0001_1,30.928571428571427,434.8064031489142,1.7695997033258664,0.6
450,0001_1,31.0,434.8064031489142,1.7695997033258664,0.6
450,0001_1,31.07142857142857,434.8064031489142,1.7695997033258664,0.6
450,0001_1,31.142857142857142,434.8064031489142,1.7695997033258664,0.6
450,0001_1,31.21428571428571,434.8064031489142,1.7695997033258664,0.5
450,0001_1,31.285714285714285,,,
450,0001_1,31.35714285714285,351.18901109371353,5.603817601152855,0.5
450,0001_1,31.428571428571427,339.9813758914078,10.544808906083006,0.5
450,0001_1,31.5,318.89175807924187,0.32850496219464276,0.5
450,0001_1,31.57142857142857,318.23474815485264,3.1681318257502653,0.5
450,0001_1,31.642857142857142,311.8984845033521,13.043181288218477,0.5
450,0001_1,31.71428571428571,285.8121219269152,28.576550749406692,0.5
450,0001_1,31.785714285714285,228.65902042810185,21.999325838637304,0.6
450,0001_1,31.85714285714285,184.66036875082727,0.0,0.6
450,0001_1,31.928571428571427,84.66929188256759,0.0,0.6
450,0001_1,32.0,-9.649647759317412,0.0,0.6
450,0001_1,32.07142857142857,-117.71355334557865,0.0,0.6
450,0001_1,32.14285714285714,-207.28278489969802,-26.69163072942183,0.6
450,0001_1,32.214285714285715,-207.28278489969802,-26.69163072942183,0.6
450,0001_1,32.285714285714285,-207.28278489969802,-26.69163072942183,0.6
