Time,MeanThrashRate_Hz,SEThrashRate_Hz,NTracks
0.0,1.475498575498911,0.19010952197069453,19
0.0714285714285714,1.475498575498911,0.19010952197069453,19
0.1428571428571428,1.2986522024986515,0.23278772452332167,19
0.2142857142857142,1.3588319088322178,0.21255050626463065,19
0.2857142857142857,1.3588319088322178,0.21255050626463065,19
0.3571428571428571,1.264387464387752,0.23488084729682043,19
0.4285714285714285,1.264387464387752,0.23488084729682043,19
0.5,1.264387464387752,0.23488084729682043,19
0.5714285714285714,1.2537804076268464,0.26510051078101887,19
0.6428571428571428,1.4977207977211384,0.19570524109416923,19
0.7142857142857142,1.4977207977211384,0.19570524109416923,19
0.7857142857142857,1.5291132478635956,0.1857376096640303,19
0.8571428571428571,1.4142246642249856,0.19331263481266994,19
0.9285714285714284,1.475498575498911,0.19010952197069456,19
1.0,1.383279914530229,0.20032026353265397,19
1.0714285714285714,1.4142246642249856,0.19331263481266994,19
1.1428571428571428,1.475498575498911,0.19010952197069456,19
1.2142857142857142,1.6020299145302788,0.19050331680946767,19
1.2857142857142856,1.4718215811969158,0.2102268232372078,19
1.357142857142857,1.3989049145302326,0.20282097718149142,19
1.4285714285714284,1.4718215811969158,0.2102268232372078,19
1.5,1.4763176638179996,0.22801598604961965,19
1.5714285714285714,1.4695156695160037,0.19089626608282295,19
1.6428571428571428,1.3917378917382082,0.21413957140370404,19
1.7142857142857142,1.30475427350457,0.21838025638060118,19
1.7857142857142856,1.4801994301997667,0.19415423635979318,19
1.857142857142857,1.4084045584048785,0.21676378580937375,19
1.9285714285714284,1.5042560850988185,0.19612492921832675,19
2.0,1.6045398241054063,0.18018453890149794,19
2.071428571428571,1.5026709401712819,0.19661327427806613,19
2.142857142857143,1.551282051282404,0.176862335940463,19
2.214285714285714,1.4054487179490376,0.19323843892683037,19
2.2857142857142856,1.4839743589746963,0.20016912608270626,19
2.357142857142857,1.4353632478635743,0.21681309744451663,19
2.4285714285714284,1.3754985754988882,0.22277250465416643,19
2.5,1.3624465811968909,0.2087929471543846,19
2.571428571428571,1.3624465811968909,0.2087929471543846,19
2.642857142857143,1.2917378917381854,0.2125609803500541,19
2.714285714285714,1.3568376068379153,0.20921847905364405,19
2.7857142857142856,1.3568376068379153,0.20921847905364405,19
2.8571428571428568,1.358422751765452,0.20883343237746105,19
