Condition_mM,Track,VolumeLossTime_s,MotilityLossTime_s,ThrashingLossTime_s,MotilityMinusVolume_s,ThrashingMinusVolume_s,ThrashingMinusMotility_s
250,0004_2,0.0714285714285714,,0.0,,-0.0714285714285714,
250,0004_3,1.6428571428571428,568.2857142857142,97.57142857142856,566.6428571428571,95.92857142857142,-470.71428571428567
250,0004_4,2.214285714285714,,0.5714285714285714,,-1.6428571428571426,
250,0005_1,0.0714285714285714,,10.214285714285714,,10.142857142857142,
250,0005_2,57.5,532.4285714285714,39.85714285714285,474.92857142857144,-17.642857142857153,-492.5714285714286
250,0005_3,8.785714285714285,,190.35714285714283,,181.57142857142856,
250,0005_4,,,31.142857142857142,,,
350,0001_1,6.428571428571428,210.0,26.21428571428571,203.57142857142858,19.785714285714285,-183.78571428571428
350,0001_2,68.71428571428571,257.7857142857143,3.571428571428571,189.07142857142856,-65.14285714285714,-254.2142857142857
350,0001_3,0.7142857142857142,452.57142857142856,368.6428571428571,451.85714285714283,367.9285714285714,-83.92857142857144
350,0001_4,64.42857142857143,198.64285714285717,118.64285714285714,134.21428571428572,54.21428571428571,-80.00000000000003
350,0001_5,47.0,110.71428571428572,30.0,63.71428571428572,-17.0,-80.71428571428572
350,0002_1,48.285714285714285,351.85714285714283,117.64285714285714,303.57142857142856,69.35714285714286,-234.2142857142857
350,0002_2,12.714285714285714,252.2142857142857,5.071428571428571,239.49999999999997,-7.642857142857142,-247.1428571428571
350,0002_3,3.714285714285714,302.7142857142857,31.71428571428571,299.0,27.999999999999996,-271.0
350,0003_1,1.1428571428571428,184.64285714285717,178.85714285714286,183.50000000000003,177.71428571428572,-5.785714285714306
350,0003_2,57.64285714285714,257.35714285714283,196.6428571428572,199.7142857142857,139.00000000000006,-60.71428571428564
350,0003_3,,589.5714285714286,40.92857142857142,,,-548.6428571428571
350,0003_4,,,166.42857142857142,,,
350,0003_5,139.57142857142856,270.5,144.64285714285714,130.92857142857144,5.071428571428584,-125.85714285714286
350,0004_1,0.7857142857142857,365.71428571428567,105.42857142857142,364.9285714285714,104.64285714285712,-260.2857142857142
350,0004_2,28.642857142857142,168.5,118.28571428571428,139.85714285714286,89.64285714285714,-50.21428571428572
350,0004_3,47.71428571428571,209.57142857142856,136.35714285714286,161.85714285714283,88.64285714285715,-73.2142857142857
350,0004_4,0.1428571428571428,349.2142857142857,207.78571428571428,349.07142857142856,207.64285714285714,-141.42857142857144
350,0004_5,44.57142857142857,309.6428571428571,286.7142857142857,265.07142857142856,242.14285714285717,-22.928571428571388
450,0001_1,0.8571428571428571,184.35714285714283,39.92857142857142,183.49999999999997,39.07142857142857,-144.42857142857142
450,0001_10,5.0,138.35714285714286,29.07142857142857,133.35714285714286,24.07142857142857,-109.28571428571429
450,0001_2,11.142857142857142,275.4285714285714,108.42857142857142,264.2857142857142,97.28571428571428,-166.99999999999997
450,0001_3,0.7857142857142857,475.5,112.5,474.7142857142857,111.71428571428571,-363.0
450,0001_4,17.285714285714285,376.57142857142856,184.92857142857144,359.2857142857143,167.64285714285717,-191.6428571428571
450,0001_5,8.428571428571429,308.2142857142857,8.428571428571429,299.7857142857143,0.0,-299.7857142857143
450,0001_6,2.714285714285714,81.42857142857143,15.5,78.71428571428572,12.785714285714286,-65.92857142857143
450,0001_7,2.142857142857143,,416.21428571428567,,414.0714285714285,
450,0001_8,0.1428571428571428,390.21428571428567,260.7857142857143,390.0714285714285,260.6428571428571,-129.4285714285714
450,0001_9,11.642857142857142,218.14285714285717,128.85714285714286,206.50000000000003,117.21428571428572,-89.2857142857143
450,0002_1,18.21428571428571,191.7142857142857,131.0,173.49999999999997,112.78571428571429,-60.714285714285694
450,0002_10,63.14285714285714,157.2142857142857,77.85714285714285,94.07142857142856,14.714285714285708,-79.35714285714285
450,0002_2,6.5,292.0,79.78571428571428,285.5,73.28571428571428,-212.21428571428572
450,0002_3,2.071428571428571,184.14285714285717,39.0,182.07142857142858,36.92857142857143,-145.14285714285717
450,0002_4,77.85714285714285,120.5,148.35714285714286,42.64285714285715,70.50000000000001,27.85714285714286
450,0002_5,15.5,318.4285714285714,186.78571428571428,302.9285714285714,171.28571428571428,-131.6428571428571
450,0002_6,2.714285714285714,479.6428571428571,193.0,476.9285714285714,190.28571428571428,-286.6428571428571
450,0002_7,1.4285714285714284,187.7142857142857,213.7142857142857,186.28571428571428,212.28571428571428,26.0
450,0002_8,0.7142857142857142,124.64285714285714,63.35714285714285,123.92857142857143,62.64285714285713,-61.28571428571429
450,0002_9,17.142857142857142,180.57142857142856,113.57142857142856,163.42857142857142,96.42857142857142,-67.0
450,0003_1,52.35714285714285,267.2142857142857,0.0,214.8571428571429,-52.35714285714285,-267.2142857142857
450,0003_10,129.5,274.0,213.35714285714283,144.5,83.85714285714283,-60.64285714285717
450,0003_2,23.785714285714285,125.14285714285714,141.64285714285714,101.35714285714286,117.85714285714286,16.5
450,0003_3,57.785714285714285,159.28571428571428,166.42857142857142,101.5,108.64285714285714,7.142857142857139
450,0003_4,6.5,199.85714285714283,124.28571428571428,193.35714285714283,117.78571428571428,-75.57142857142856
450,0003_5,5.642857142857142,226.57142857142856,107.0,220.92857142857142,101.35714285714286,-119.57142857142856
450,0003_6,15.428571428571429,161.35714285714286,122.42857142857142,145.92857142857144,106.99999999999999,-38.928571428571445
450,0003_7,38.07142857142857,166.28571428571428,186.5,128.21428571428572,148.42857142857144,20.214285714285722
450,0003_8,44.92857142857142,207.78571428571428,4.071428571428571,162.85714285714286,-40.857142857142854,-203.7142857142857
450,0003_9,4.714285714285714,318.6428571428571,146.7142857142857,313.9285714285714,141.99999999999997,-171.92857142857142
550,0001_1,21.21428571428571,160.35714285714286,145.92857142857142,139.14285714285714,124.71428571428571,-14.428571428571445
550,0001_2,22.785714285714285,196.5,66.07142857142857,173.71428571428572,43.285714285714285,-130.42857142857144
550,0001_3,15.785714285714285,153.07142857142856,99.07142857142856,137.28571428571428,83.28571428571428,-54.0
550,0001_4,1.5714285714285714,90.0,15.142857142857142,88.42857142857143,13.571428571428571,-74.85714285714286
550,0001_5,,156.28571428571428,12.857142857142856,,,-143.42857142857142
550,0001_6,18.285714285714285,107.0,140.42857142857142,88.71428571428572,122.14285714285714,33.428571428571416
550,0001_7,34.857142857142854,224.28571428571428,220.1428571428572,189.42857142857142,185.28571428571433,-4.142857142857082
550,0002_1,12.5,136.2142857142857,63.14285714285714,123.7142857142857,50.64285714285714,-73.07142857142856
550,0002_10,6.857142857142857,306.6428571428571,52.35714285714285,299.7857142857143,45.49999999999999,-254.28571428571428
550,0002_2,21.5,92.35714285714285,105.07142857142856,70.85714285714285,83.57142857142856,12.714285714285708
550,0002_3,36.21428571428572,205.2142857142857,209.42857142857144,168.99999999999997,173.21428571428572,4.214285714285751
550,0002_4,24.785714285714285,180.7142857142857,50.71428571428571,155.92857142857142,25.928571428571423,-130.0
550,0002_5,30.142857142857142,227.2142857142857,52.285714285714285,197.07142857142856,22.142857142857142,-174.92857142857142
550,0002_6,53.35714285714285,247.0,4.214285714285714,193.64285714285717,-49.14285714285713,-242.78571428571428
550,0002_7,3.2857142857142856,205.14285714285717,91.57142857142856,201.8571428571429,88.28571428571426,-113.57142857142861
550,0002_8,413.7857142857143,50.71428571428571,50.71428571428571,-363.07142857142856,-363.07142857142856,0.0
550,0002_9,18.428571428571427,94.28571428571428,227.0,75.85714285714285,208.57142857142858,132.71428571428572
650,0001_1,12.357142857142856,116.71428571428572,208.7142857142857,104.35714285714286,196.35714285714283,91.99999999999997
650,0001_2,0.0,219.5,140.0,219.5,140.0,-79.5
650,0001_3,51.42857142857142,107.14285714285714,67.35714285714285,55.714285714285715,15.928571428571423,-39.78571428571429
650,0001_4,8.428571428571429,83.5,78.07142857142857,75.07142857142857,69.64285714285714,-5.428571428571431
650,0001_5,88.5,66.14285714285714,73.57142857142857,-22.35714285714286,-14.92857142857143,7.428571428571431
650,0001_6,4.428571428571428,102.71428571428572,41.14285714285714,98.28571428571429,36.71428571428571,-61.571428571428584
650,0001_7,16.21428571428571,95.0,86.85714285714285,78.78571428571429,70.64285714285714,-8.142857142857153
650,0001_8,8.428571428571429,107.85714285714285,35.92857142857142,99.42857142857142,27.499999999999993,-71.92857142857142
650,0002_1,91.57142857142856,85.78571428571428,98.28571428571428,-5.785714285714278,6.714285714285722,12.5
650,0002_2,2.571428571428571,149.07142857142856,166.85714285714286,146.49999999999997,164.28571428571428,17.785714285714306
650,0002_3,27.0,53.785714285714285,123.28571428571428,26.785714285714285,96.28571428571428,69.5
650,0002_4,82.57142857142857,166.57142857142856,196.57142857142856,83.99999999999999,113.99999999999999,30.0
650,0002_5,54.42857142857142,203.28571428571428,10.214285714285714,148.85714285714286,-44.21428571428571,-193.07142857142856
650,0002_6,33.285714285714285,148.92857142857142,165.28571428571428,115.64285714285714,132.0,16.35714285714286
650,0003_1,124.85714285714285,102.07142857142856,125.92857142857142,-22.785714285714292,1.0714285714285694,23.85714285714286
650,0003_2,22.928571428571427,119.42857142857142,133.92857142857142,96.49999999999999,110.99999999999999,14.5
650,0003_3,2.2857142857142856,159.64285714285714,151.78571428571428,157.35714285714286,149.5,-7.857142857142861
650,0003_4,2.2857142857142856,199.78571428571428,191.2142857142857,197.5,188.92857142857142,-8.571428571428584
650,0003_5,43.85714285714285,180.78571428571428,171.28571428571428,136.92857142857144,127.42857142857143,-9.5
650,0003_6,34.5,125.71428571428572,169.28571428571428,91.21428571428572,134.78571428571428,43.571428571428555
650,0003_7,,114.28571428571428,117.42857142857142,,,3.142857142857139
650,0003_8,33.785714285714285,126.71428571428572,154.7142857142857,92.92857142857144,120.92857142857142,27.99999999999997
650,0004_1,30.928571428571427,92.35714285714285,84.71428571428571,61.428571428571416,53.78571428571428,-7.642857142857139
650,0004_2,16.71428571428571,81.5,78.92857142857143,64.78571428571429,62.21428571428572,-2.5714285714285694
650,0004_3,1.5714285714285714,91.35714285714285,119.85714285714285,89.78571428571428,118.28571428571428,28.5
650,0004_4,18.285714285714285,109.42857142857142,94.57142857142856,91.14285714285714,76.28571428571428,-14.857142857142861
650,0004_5,23.71428571428571,138.78571428571428,103.35714285714285,115.07142857142857,79.64285714285714,-35.42857142857143
650,0004_6,5.7142857142857135,110.14285714285714,135.57142857142856,104.42857142857143,129.85714285714283,25.428571428571416
650,0004_7,0.4285714285714285,116.78571428571428,101.57142857142856,116.35714285714285,101.14285714285712,-15.214285714285722
650,0004_8,81.71428571428571,87.5,81.21428571428571,5.785714285714292,-0.5,-6.285714285714292
650,0005_1,30.21428571428571,80.5,82.92857142857143,50.28571428571429,52.71428571428572,2.4285714285714306
650,0005_2,3.2857142857142856,83.28571428571428,88.78571428571428,79.99999999999999,85.49999999999999,5.5
650,0005_3,1.4285714285714284,83.14285714285714,72.71428571428571,81.71428571428571,71.28571428571428,-10.42857142857143
650,0005_4,29.142857142857142,107.5,112.14285714285714,78.35714285714286,83.0,4.642857142857139
650,0005_5,0.0714285714285714,72.92857142857143,106.5,72.85714285714286,106.42857142857143,33.57142857142857
650,0005_6,134.2142857142857,83.35714285714285,116.57142857142856,-50.85714285714285,-17.64285714285714,33.21428571428571
650,0006_1,37.285714285714285,87.35714285714285,100.78571428571428,50.07142857142856,63.49999999999999,13.42857142857143
650,0006_2,31.07142857142857,161.07142857142856,140.28571428571428,130.0,109.21428571428571,-20.785714285714278
650,0006_3,117.07142857142856,67.35714285714285,98.35714285714285,-49.71428571428571,-18.714285714285708,31.0
650,0006_4,116.64285714285714,113.35714285714285,84.07142857142857,-3.285714285714292,-32.57142857142857,-29.285714285714278
650,0006_5,4.571428571428571,144.14285714285714,140.5,139.57142857142856,135.92857142857142,-3.642857142857139
650,0006_6,56.0,143.5,132.14285714285714,87.5,76.14285714285714,-11.357142857142861
650,0006_7,,,,,,
650,0006_8,1.2857142857142856,170.92857142857142,81.57142857142857,169.64285714285714,80.28571428571428,-89.35714285714285
650,0007_1,7.785714285714286,221.2142857142857,206.07142857142856,213.42857142857142,198.28571428571428,-15.142857142857139
650,0007_2,31.71428571428571,124.64285714285714,93.85714285714285,92.92857142857143,62.14285714285714,-30.785714285714292
650,0007_3,30.428571428571427,175.07142857142856,155.7142857142857,144.64285714285714,125.28571428571426,-19.35714285714286
650,0007_4,18.07142857142857,222.2142857142857,221.6428571428572,204.1428571428571,203.5714285714286,-0.5714285714284983
650,0007_5,16.785714285714285,180.7142857142857,161.42857142857142,163.92857142857142,144.64285714285714,-19.285714285714278
650,0007_6,61.92857142857142,129.0,149.28571428571428,67.07142857142858,87.35714285714286,20.285714285714278
650,0007_7,29.428571428571427,171.78571428571428,171.35714285714286,142.35714285714286,141.92857142857144,-0.4285714285714164
650,0007_8,17.57142857142857,165.92857142857142,168.64285714285714,148.35714285714283,151.07142857142856,2.7142857142857224
650,0007_9,11.714285714285714,206.2142857142857,209.07142857142856,194.49999999999997,197.35714285714283,2.857142857142861
750,0001_1,18.5,80.14285714285714,75.07142857142857,61.64285714285714,56.57142857142857,-5.071428571428569
750,0001_2,,166.42857142857142,125.78571428571428,,,-40.64285714285714
750,0001_3,4.142857142857142,,7.5,,3.3571428571428577,
750,0001_4,0.0,128.78571428571428,20.428571428571427,128.78571428571428,20.428571428571427,-108.35714285714285
750,0001_5,3.4285714285714284,82.92857142857143,151.85714285714286,79.5,148.42857142857144,68.92857142857143
750,0001_6,50.64285714285714,69.57142857142857,80.14285714285714,18.92857142857143,29.5,10.57142857142857
750,0002_1,52.71428571428571,48.785714285714285,63.0,-3.9285714285714235,10.285714285714292,14.214285714285715
750,0002_2,,59.5,43.14285714285714,,,-16.35714285714286
750,0002_3,32.42857142857142,108.92857142857142,146.5,76.5,114.07142857142858,37.571428571428584
750,0002_4,8.5,158.42857142857142,190.57142857142856,149.92857142857142,182.07142857142856,32.14285714285714
750,0002_5,17.785714285714285,65.85714285714285,87.42857142857143,48.07142857142856,69.64285714285714,21.571428571428584
750,0003_1,3.571428571428571,115.21428571428572,118.85714285714285,111.64285714285715,115.28571428571428,3.6428571428571246
750,0003_2,120.78571428571428,81.85714285714285,77.64285714285714,-38.92857142857143,-43.14285714285714,-4.214285714285708
750,0003_3,118.21428571428572,80.21428571428571,70.07142857142857,-38.000000000000014,-48.14285714285715,-10.142857142857139
750,0003_4,165.78571428571428,130.57142857142856,106.35714285714285,-35.21428571428572,-59.42857142857143,-24.214285714285708
750,0003_5,75.92857142857143,178.42857142857142,145.78571428571428,102.49999999999999,69.85714285714285,-32.64285714285714
750,0003_6,12.071428571428571,152.78571428571428,114.92857142857142,140.7142857142857,102.85714285714285,-37.85714285714286
750,0003_7,3.571428571428571,147.92857142857142,123.42857142857142,144.35714285714283,119.85714285714285,-24.5
750,0003_8,113.64285714285714,116.0,112.85714285714285,2.357142857142861,-0.7857142857142918,-3.142857142857153
850,0002_1,,31.07142857142857,46.85714285714285,,,15.785714285714278
850,0002_2,105.42857142857142,107.14285714285714,92.71428571428572,1.7142857142857224,-12.714285714285694,-14.428571428571416
850,0002_3,103.71428571428572,90.71428571428572,74.57142857142857,-13.0,-29.142857142857153,-16.142857142857153
850,0002_4,,,76.35714285714285,,,
850,0003_1,38.42857142857142,88.85714285714285,92.71428571428572,50.42857142857142,54.2857142857143,3.8571428571428754
850,0003_10,32.714285714285715,134.42857142857142,151.14285714285714,101.7142857142857,118.42857142857142,16.714285714285722
850,0003_2,140.57142857142856,102.57142857142856,92.07142857142856,-38.0,-48.5,-10.5
850,0003_3,123.57142857142856,35.785714285714285,71.07142857142857,-87.78571428571428,-52.499999999999986,35.285714285714285
850,0003_4,118.64285714285714,119.78571428571428,107.35714285714285,1.1428571428571388,-11.285714285714292,-12.42857142857143
850,0003_5,114.28571428571428,56.42857142857142,49.5,-57.857142857142854,-64.78571428571428,-6.9285714285714235
850,0003_6,111.35714285714285,64.57142857142857,65.42857142857143,-46.78571428571428,-45.928571428571416,0.8571428571428612
850,0003_7,0.1428571428571428,94.78571428571428,104.21428571428572,94.64285714285714,104.07142857142858,9.428571428571445
850,0003_8,103.14285714285714,62.0,83.28571428571428,-41.14285714285714,-19.85714285714286,21.285714285714278
850,0003_9,3.5,95.64285714285714,37.42857142857142,92.14285714285714,33.92857142857142,-58.214285714285715
850,0004_1,52.785714285714285,90.21428571428572,81.71428571428571,37.42857142857144,28.928571428571423,-8.500000000000014
850,0004_2,101.57142857142856,140.5,134.5,38.928571428571445,32.928571428571445,-6.0
850,0004_3,51.64285714285714,91.0,88.64285714285714,39.35714285714286,37.0,-2.357142857142861
850,0004_4,111.14285714285714,105.14285714285714,85.14285714285714,-6.0,-26.0,-20.0
850,0004_5,139.2142857142857,79.28571428571428,59.35714285714285,-59.928571428571416,-79.85714285714285,-19.92857142857143
850,0004_6,72.92857142857143,112.21428571428572,115.42857142857142,39.28571428571429,42.499999999999986,3.214285714285694
850,0004_7,91.71428571428572,73.28571428571428,67.64285714285714,-18.428571428571445,-24.071428571428584,-5.642857142857139
850,0004_8,6.0,87.57142857142857,93.5,81.57142857142857,87.5,5.928571428571431
950,0001_1,31.71428571428571,59.92857142857142,90.85714285714285,28.21428571428571,59.14285714285714,30.928571428571423
950,0001_2,71.21428571428571,86.78571428571428,85.85714285714285,15.57142857142857,14.642857142857139,-0.9285714285714306
950,0001_3,23.142857142857142,124.57142857142856,121.14285714285714,101.42857142857142,98.0,-3.4285714285714164
950,0001_4,48.35714285714285,122.71428571428572,118.42857142857142,74.35714285714288,70.07142857142857,-4.285714285714306
950,0001_5,0.4285714285714285,182.5,43.64285714285714,182.07142857142858,43.21428571428571,-138.85714285714286
950,0001_6,23.142857142857142,70.35714285714285,74.85714285714285,47.21428571428571,51.71428571428571,4.5
950,0002_1,115.07142857142856,84.35714285714285,64.85714285714285,-30.714285714285708,-50.21428571428571,-19.5
950,0002_2,113.78571428571428,73.0,72.64285714285714,-40.78571428571428,-41.14285714285714,-0.3571428571428612
950,0002_3,101.42857142857142,89.28571428571428,92.35714285714285,-12.142857142857139,-9.07142857142857,3.0714285714285694
950,0002_4,35.57142857142857,120.21428571428572,115.28571428571428,84.64285714285715,79.71428571428571,-4.928571428571445
950,0003_1,115.85714285714285,70.85714285714285,61.92857142857142,-45.0,-53.92857142857142,-8.928571428571423
950,0003_10,117.85714285714285,70.42857142857143,59.21428571428571,-47.428571428571416,-58.64285714285714,-11.214285714285722
950,0003_2,109.85714285714285,40.285714285714285,34.357142857142854,-69.57142857142856,-75.5,-5.928571428571431
950,0003_3,17.57142857142857,62.42857142857142,83.0,44.857142857142854,65.42857142857143,20.571428571428577
950,0003_4,39.92857142857142,55.5,44.57142857142857,15.571428571428577,4.642857142857146,-10.92857142857143
950,0003_5,127.35714285714285,78.78571428571428,70.92857142857143,-48.57142857142857,-56.428571428571416,-7.857142857142847
950,0003_6,22.928571428571427,104.42857142857142,113.5,81.49999999999999,90.57142857142857,9.071428571428584
950,0003_7,5.357142857142857,178.28571428571428,174.14285714285714,172.92857142857142,168.78571428571428,-4.142857142857139
950,0003_8,125.64285714285714,85.78571428571428,87.35714285714285,-39.85714285714286,-38.28571428571429,1.5714285714285694
950,0003_9,9.0,81.71428571428571,80.07142857142857,72.71428571428571,71.07142857142857,-1.6428571428571388
950,0004_1,133.07142857142856,107.0,116.42857142857142,-26.071428571428555,-16.64285714285714,9.428571428571416
950,0004_10,111.14285714285714,90.07142857142857,76.28571428571428,-21.07142857142857,-34.85714285714286,-13.785714285714292
950,0004_2,128.35714285714286,87.92857142857143,117.85714285714285,-40.42857142857143,-10.500000000000014,29.928571428571416
950,0004_3,129.7142857142857,94.07142857142856,98.5,-35.64285714285714,-31.214285714285694,4.428571428571445
950,0004_4,128.14285714285714,92.07142857142856,77.78571428571428,-36.071428571428584,-50.35714285714286,-14.285714285714278
950,0004_5,129.7142857142857,56.35714285714285,64.71428571428571,-73.35714285714285,-64.99999999999999,8.357142857142861
950,0004_6,130.35714285714286,89.35714285714285,69.64285714285714,-41.000000000000014,-60.71428571428572,-19.714285714285708
950,0004_7,73.64285714285714,109.71428571428572,86.35714285714285,36.071428571428584,12.714285714285708,-23.357142857142875
950,0004_8,143.07142857142856,101.42857142857142,84.21428571428571,-41.64285714285714,-58.85714285714285,-17.214285714285708
950,0004_9,0.0,140.07142857142856,141.07142857142856,140.07142857142856,141.07142857142856,1.0
1050,0001_1,83.21428571428571,73.5,73.57142857142857,-9.714285714285708,-9.642857142857139,0.0714285714285694
1050,0001_10,24.57142857142857,58.71428571428571,54.285714285714285,34.14285714285714,29.714285714285715,-4.4285714285714235
1050,0001_2,,,,,,
1050,0001_3,,68.64285714285714,60.5,,,-8.142857142857139
1050,0001_4,59.0,59.42857142857142,61.07142857142857,0.4285714285714235,2.0714285714285694,1.642857142857146
1050,0001_5,115.42857142857142,105.57142857142856,111.28571428571428,-9.857142857142861,-4.142857142857139,5.714285714285722
1050,0001_6,102.0,59.71428571428571,18.0,-42.28571428571429,-84.0,-41.71428571428571
1050,0001_7,97.57142857142856,82.92857142857143,88.64285714285714,-14.642857142857125,-8.928571428571416,5.714285714285708
1050,0001_8,119.42857142857142,99.42857142857142,96.57142857142856,-20.0,-22.85714285714286,-2.857142857142861
1050,0001_9,61.71428571428571,49.64285714285714,59.285714285714285,-12.07142857142857,-2.4285714285714235,9.642857142857146
1050,0002_1,66.14285714285714,131.28571428571428,127.92857142857142,65.14285714285714,61.78571428571428,-3.357142857142861
1050,0002_2,98.28571428571428,62.14285714285714,65.64285714285714,-36.14285714285714,-32.64285714285714,3.5
1050,0002_3,102.0,53.5,62.14285714285714,-48.5,-39.85714285714286,8.642857142857139
1050,0002_4,85.5,79.92857142857143,68.92857142857143,-5.571428571428569,-16.57142857142857,-11.0
1050,0002_5,111.64285714285714,134.28571428571428,163.0,22.64285714285714,51.35714285714286,28.714285714285722
1050,0002_6,,,,,,
1050,0002_7,76.5,104.5,61.07142857142857,28.0,-15.42857142857143,-43.42857142857143
1050,0003_1,201.6428571428572,90.28571428571428,126.07142857142856,-111.35714285714292,-75.57142857142864,35.78571428571428
1050,0003_2,126.35714285714285,63.07142857142857,63.07142857142857,-63.28571428571428,-63.28571428571428,0.0
1050,0003_3,47.42857142857142,137.0,91.57142857142856,89.57142857142858,44.14285714285713,-45.428571428571445
1050,0003_4,53.285714285714285,112.78571428571428,113.35714285714285,59.49999999999999,60.07142857142856,0.5714285714285694
1050,0003_5,117.85714285714285,68.42857142857143,60.5,-49.428571428571416,-57.35714285714285,-7.928571428571431
1050,0003_6,145.64285714285714,90.64285714285714,122.28571428571428,-55.0,-23.35714285714286,31.64285714285714
1050,0003_7,38.42857142857142,57.07142857142857,69.85714285714285,18.642857142857146,31.428571428571423,12.785714285714278
1050,0003_8,149.78571428571428,107.28571428571428,89.57142857142857,-42.5,-60.21428571428571,-17.714285714285708
1050,0003_9,162.85714285714286,109.78571428571428,112.35714285714285,-53.071428571428584,-50.500000000000014,2.5714285714285694
1050,0004_1,120.42857142857142,55.285714285714285,53.57142857142857,-65.14285714285714,-66.85714285714285,-1.7142857142857153
1050,0004_2,136.57142857142856,86.85714285714285,73.71428571428571,-49.71428571428571,-62.85714285714285,-13.142857142857139
1050,0004_3,108.0,32.07142857142857,49.85714285714285,-75.92857142857143,-58.14285714285715,17.785714285714278
1050,0004_4,136.92857142857142,76.0,79.71428571428571,-60.928571428571416,-57.21428571428571,3.714285714285708
1050,0004_5,23.285714285714285,59.85714285714285,76.85714285714285,36.57142857142856,53.57142857142856,17.0
1050,0004_6,12.0,108.0,78.07142857142857,96.0,66.07142857142857,-29.92857142857143
1050,0004_7,109.42857142857142,45.07142857142857,42.285714285714285,-64.35714285714285,-67.14285714285714,-2.7857142857142847
1050,0004_8,106.85714285714285,64.64285714285714,66.64285714285714,-42.21428571428571,-40.21428571428571,2.0
