Condition_mM,Track,Time,Speed,Speed_norm_pct,V0
250,0001_1,0.0,,,305.93612246961504
250,0001_1,0.0714285714285714,,,305.93612246961504
250,0001_1,0.1428571428571428,,,305.93612246961504
250,0001_1,0.2142857142857142,,,305.93612246961504
250,0001_1,0.2857142857142857,,,305.93612246961504
250,0001_1,0.3571428571428571,,,305.93612246961504
250,0001_1,0.4285714285714285,,,305.93612246961504
250,0001_1,0.5,,,305.93612246961504
250,0001_1,0.5714285714285714,,,305.93612246961504
250,0001_1,0.6428571428571428,,,305.93612246961504
250,0001_1,0.7142857142857142,,,305.93612246961504
250,0001_1,0.7857142857142857,,,305.93612246961504
250,0001_1,0.8571428571428571,,,305.93612246961504
250,0001_1,0.9285714285714284,,,305.93612246961504
250,0001_1,1.0,173.14936603266727,56.596574681979284,305.93612246961504
250,0001_1,1.0714285714285714,230.83950828893214,75.45349873219324,305.93612246961504
250,0001_1,1.1428571428571428,233.33232408358984,76.26831450959634,305.93612246961504
250,0001_1,1.2142857142857142,214.15334194677672,69.99936464450876,305.93612246961504
250,0001_1,1.2857142857142856,314.5464991245581,102.81443609386083,305.93612246961504
250,0001_1,1.357142857142857,294.56105999081245,96.28188316339391,305.93612246961504
250,0001_1,1.4285714285714284,248.2340839748932,81.1391874784408,305.93612246961504
250,0001_1,1.5,270.7801300391665,88.50871477788958,305.93612246961504
250,0001_1,1.5714285714285714,301.6671402300539,98.60461647840062,305.93612246961504
250,0001_1,1.6428571428571428,224.69270481665117,73.44432001126876,305.93612246961504
250,0001_1,1.7142857142857142,305.90335259139977,99.98928865347749,305.93612246961504
250,0001_1,1.7857142857142856,327.2016098913986,106.95095670629597,305.93612246961504
250,0001_1,1.857142857142857,266.33752719023937,87.05658064836442,305.93612246961504
250,0001_1,1.9285714285714284,282.3477388835312,92.28976840143268,305.93612246961504
250,0001_1,2.0,283.60640811038786,92.70118409719828,305.93612246961504
250,0001_1,2.071428571428571,273.18068317772594,89.29337306511025,305.93612246961504
250,0001_1,2.142857142857143,297.6863874341483,97.30344525227285,305.93612246961504
250,0001_1,2.214285714285714,363.050323535657,118.6686686766498,305.93612246961504
250,0001_1,2.2857142857142856,275.1677933592929,89.94289106433386,305.93612246961504
250,0001_1,2.357142857142857,247.48338476406,80.89380971632062,305.93612246961504
250,0001_1,2.4285714285714284,286.3368849207754,93.59368308958476,305.93612246961504
250,0001_1,2.5,287.67320722062317,94.03048090510929,305.93612246961504
250,0001_1,2.571428571428571,238.15234725044647,77.84381436490857,305.93612246961504
250,0001_1,2.642857142857143,341.246985850195,111.54190721106723,305.93612246961504
250,0001_1,2.714285714285714,298.4738914281148,97.56085323260861,305.93612246961504
250,0001_1,2.7857142857142856,247.45801003204565,80.88551558883756,305.93612246961504
250,0001_1,2.8571428571428568,287.4744180544364,93.96550356128273,305.93612246961504
250,0001_1,2.9285714285714284,281.10916406621806,91.88492087727799,305.93612246961504
250,0001_1,3.0,286.56071916036245,93.6668468068275,305.93612246961504
250,0001_1,3.071428571428571,323.4875152529324,105.73694686382137,305.93612246961504
250,0001_1,3.142857142857143,333.59447044450667,109.04056302721774,305.93612246961504
250,0001_1,3.214285714285714,271.619693822606,88.78313931352866,305.93612246961504
250,0001_1,3.2857142857142856,270.604968260744,88.4514604147864,305.93612246961504
250,0001_1,3.3571428571428568,307.3724031037135,100.46947075830874,305.93612246961504
250,0001_1,3.4285714285714284,261.45474909359456,85.460568364091,305.93612246961504
250,0001_1,3.5,319.5440512137846,104.44796405024748,305.93612246961504
250,0001_1,3.571428571428571,392.5562577940413,128.31314413780254,305.93612246961504
