Condition_mM,Track,Time,Speed,Speed_norm_pct,V0
850,0002_1,0.0,,,190.2179166648301
850,0002_1,0.0714285714285714,,,190.2179166648301
850,0002_1,0.1428571428571428,,,190.2179166648301
850,0002_1,0.2142857142857142,,,190.2179166648301
850,0002_1,0.2857142857142857,,,190.2179166648301
850,0002_1,0.3571428571428571,,,190.2179166648301
850,0002_1,0.4285714285714285,,,190.2179166648301
850,0002_1,0.5,,,190.2179166648301
850,0002_1,0.5714285714285714,,,190.2179166648301
850,0002_1,0.6428571428571428,,,190.2179166648301
850,0002_1,0.7142857142857142,,,190.2179166648301
850,0002_1,0.7857142857142857,,,190.2179166648301
850,0002_1,0.8571428571428571,,,190.2179166648301
850,0002_1,0.9285714285714284,,,190.2179166648301
850,0002_1,1.0,197.24027922148215,103.69174611928153,190.2179166648301
850,0002_1,1.0714285714285714,132.67941335216636,69.75127037373225,190.2179166648301
850,0002_1,1.1428571428571428,,,190.2179166648301
850,0002_1,1.2142857142857142,,,190.2179166648301
850,0002_1,1.2857142857142856,102.98071672759157,54.13828441252818,190.2179166648301
850,0002_1,1.357142857142857,81.93437700713109,43.073953518007464,190.2179166648301
850,0002_1,1.4285714285714284,125.39000757082214,65.9191362040639,190.2179166648301
850,0002_1,1.5,128.24724474708825,67.42122245669627,190.2179166648301
850,0002_1,1.5714285714285714,103.24584030223299,54.27766327824701,190.2179166648301
850,0002_1,1.6428571428571428,132.63282148790586,69.72677643274214,190.2179166648301
850,0002_1,1.7142857142857142,287.5438985103064,151.1655177135431,190.2179166648301
850,0002_1,1.7857142857142856,414.95307355878003,218.14615617410018,190.2179166648301
850,0002_1,1.857142857142857,289.3909141410324,152.1365175347537,190.2179166648301
850,0002_1,1.9285714285714284,114.44216505069552,60.163714889353024,190.2179166648301
850,0002_1,2.0,108.0384605019209,56.797205224515224,190.2179166648301
850,0002_1,2.071428571428571,159.97398197760793,84.10037539181289,190.2179166648301
850,0002_1,2.142857142857143,214.6262438402333,112.83177084649256,190.2179166648301
850,0002_1,2.214285714285714,209.96710361245007,110.3824010345033,190.2179166648301
850,0002_1,2.2857142857142856,212.56667284093976,111.74902794014343,190.2179166648301
850,0002_1,2.357142857142857,235.7069482231432,123.91416768509045,190.2179166648301
850,0002_1,2.4285714285714284,341.69768254598205,179.6348569772552,190.2179166648301
850,0002_1,2.5,393.78233060507443,207.01642490330246,190.2179166648301
850,0002_1,2.571428571428571,317.37813765907333,166.8497601192339,190.2179166648301
850,0002_1,2.642857142857143,202.96864776611267,106.70322297964694,190.2179166648301
850,0002_1,2.714285714285714,297.59565842062347,156.4498569001764,190.2179166648301
850,0002_1,2.7857142857142856,364.943268803858,191.85536000107678,190.2179166648301
850,0002_1,2.8571428571428568,355.97692094323077,187.14163585887295,190.2179166648301
850,0002_1,2.9285714285714284,183.174614301044,96.29724555537183,190.2179166648301
850,0002_1,3.0,152.76713595926952,80.3116439491081,190.2179166648301
850,0002_1,3.071428571428571,130.13140605877368,68.41175023910564,190.2179166648301
850,0002_1,3.142857142857143,,,190.2179166648301
850,0002_1,3.214285714285714,44.133572094840446,23.201585249514203,190.2179166648301
850,0002_1,3.2857142857142856,48.49959304152301,25.496858493609096,190.2179166648301
850,0002_1,3.3571428571428568,184.58090661647165,97.03655147359697,190.2179166648301
850,0002_1,3.4285714285714284,,,190.2179166648301
850,0002_1,3.5,,,190.2179166648301
850,0002_1,3.571428571428571,244.35199107697875,128.45897766167556,190.2179166648301
850,0002_1,3.642857142857143,133.77819402506867,70.3289134749541,190.2179166648301
850,0002_1,3.714285714285714,149.88891107210398,78.79852418750485,190.2179166648301
850,0002_1,3.7857142857142856,197.6624981644968,103.91371203627695,190.2179166648301
