Time,MeanThrashRate_Hz,SEThrashRate_Hz,NTracks
0.0,0.7315789473684211,0.07912261251775216,30
0.0714285714285714,0.7333333333333334,0.07410845762842114,30
0.1428571428571428,0.705,0.08598500481265078,30
0.2142857142857142,0.7363636363636363,0.0809963535455888,30
0.2857142857142857,0.7434782608695653,0.08144594632143785,30
0.3571428571428571,0.7782608695652173,0.07901481367568228,30
0.4285714285714285,0.7523809523809524,0.08934125256806533,30
0.5,0.819047619047619,0.08636000165945643,30
0.5714285714285714,0.8454545454545456,0.08315407717583177,30
0.6428571428571428,0.8095238095238095,0.09829614193484086,30
0.7142857142857142,0.835,0.09577248258791576,30
0.7857142857142857,0.8695652173913043,0.08653057733872431,30
0.8571428571428571,0.88,0.0879393730551528,30
0.9285714285714284,0.9099999999999999,0.10282842121965267,30
1.0,0.8380952380952381,0.10292766541795274,30
1.0714285714285714,0.93,0.10689394645850477,30
1.1428571428571428,1.018181818181818,0.08818427273774014,30
1.2142857142857142,0.9125,0.09636744669549305,30
1.2857142857142856,1.0125,0.09075219085469804,30
1.357142857142857,1.065217391304348,0.09058629752067857,30
1.4285714285714284,1.056,0.08584482123770387,30
1.5,1.0958333333333334,0.08998372772917694,30
1.5714285714285714,1.0625,0.10122662550013671,30
1.6428571428571428,1.0125,0.11005803804870606,30
1.7142857142857142,0.9583333333333334,0.11655014885476393,30
1.7857142857142856,0.9478260869565218,0.12461316669172792,30
1.857142857142857,1.0933333333333335,0.14911378418818508,30
1.9285714285714284,1.1181818181818182,0.11614969510321521,30
2.0,1.148,0.09833954782622639,30
2.071428571428571,1.1708333333333334,0.10606245881122181,30
2.142857142857143,1.136,0.11872657663724662,30
2.214285714285714,1.1958333333333333,0.11300877974527869,30
2.2857142857142856,1.2045454545454546,0.12299953766274854,30
2.357142857142857,1.1956521739130435,0.129529135225689,30
2.4285714285714284,1.2,0.12510864843424485,30
2.5,1.2636363636363637,0.13315119397329184,30
2.571428571428571,1.175,0.1282900359861721,30
2.642857142857143,1.056521739130435,0.14593654029319691,30
2.714285714285714,1.056521739130435,0.13525354421817543,30
2.7857142857142856,1.1478260869565218,0.1342332294553605,30
2.8571428571428568,1.0708333333333333,0.1349287475233227,30
2.9285714285714284,1.1608695652173913,0.13406669486979814,30
3.0,1.1260869565217393,0.14075142657598821,30
3.071428571428571,1.0608695652173912,0.14497364220499231,30
3.142857142857143,1.0434782608695652,0.14111723701682133,30
3.214285714285714,1.0999999999999999,0.1344608126739071,30
3.2857142857142856,1.1181818181818182,0.14911519177186003,30
3.3571428571428568,1.1,0.13802674885401553,30
3.4285714285714284,1.0444444444444445,0.1283617277205313,30
3.5,1.0956521739130434,0.13737779490293867,30
3.571428571428571,1.112,0.12292545166346416,30
3.642857142857143,1.1153846153846154,0.11723642223398346,30
3.714285714285714,1.1416666666666666,0.12097380640348881,30
3.7857142857142856,1.12,0.12192894105447923,30
3.8571428571428568,1.0999999999999999,0.12881848818609357,30
3.928571428571429,1.0869565217391304,0.1307177431436628,30
4.0,1.1041666666666667,0.12589954108115106,30
4.071428571428571,0.9949999999999999,0.1575261047706396,30
4.142857142857142,1.24,0.14435406207687834,30
4.214285714285714,1.009090909090909,0.14533274120809878,30
4.285714285714286,1.0550000000000002,0.15550850374446443,30
4.357142857142857,1.0523809523809524,0.15175466535843268,30
4.428571428571428,1.0380952380952382,0.15110327443998445,30
4.5,1.1,0.1422606594884729,30
4.571428571428571,1.0499999999999998,0.1356003166937522,30
4.642857142857142,1.0909090909090908,0.13578520899964594,30
4.714285714285714,1.0695652173913044,0.12659024536546082,30
4.785714285714286,1.0217391304347827,0.1346869480750968,30
4.857142857142857,1.0842105263157895,0.1477438826065074,30
4.928571428571428,1.068421052631579,0.15141682363033843,30
5.0,1.068421052631579,0.15295388434299717,30
5.071428571428571,1.0476190476190477,0.13673384776534503,30
5.142857142857142,1.01,0.14028167153417104,30
5.214285714285714,0.9681818181818183,0.13099459088604012,30
5.285714285714286,1.0208333333333333,0.12217520779997136,30
5.357142857142857,1.0208333333333333,0.12143155265694469,30
5.428571428571428,0.9884615384615384,0.11600091817632945,30
5.5,1.047826086956522,0.11909898318270315,30
5.571428571428571,1.0416666666666667,0.11178989523355186,30
5.642857142857142,1.0545454545454545,0.10785738393628366,30
5.7142857142857135,1.0130434782608695,0.11460610456084848,30
5.785714285714286,1.0636363636363635,0.11079122258540036,30
5.857142857142857,1.0333333333333334,0.10315084400215778,30
5.928571428571428,0.9714285714285713,0.11194021728091277,30
6.0,1.0333333333333334,0.1040252663473992,30
6.071428571428571,0.9363636363636364,0.1170609517753002,30
6.142857142857142,1.0,0.10700128673207084,30
6.2142857142857135,0.9840000000000001,0.09860358343724972,30
6.285714285714286,1.032,0.09707728879609277,30
6.357142857142857,0.9958333333333332,0.1046871056845988,30
6.428571428571428,1.0,0.09983319421247958,30
6.5,1.0192307692307692,0.09575919008224276,30
6.571428571428571,1.0208333333333333,0.09981489510601188,30
6.642857142857142,1.02,0.099498743710662,30
6.7142857142857135,1.008,0.1001532159576849,30
6.785714285714286,0.9681818181818183,0.11995424157085173,30
6.857142857142857,1.036,0.10064458919054384,30
6.928571428571428,1.0541666666666667,0.09382746397067908,30
7.0,1.0192307692307692,0.09829613510975287,30
7.071428571428571,1.0043478260869565,0.10358748014251194,30
7.142857142857142,0.9791666666666666,0.10851086345579739,30
7.2142857142857135,0.9478260869565218,0.10868774674809265,30
7.285714285714286,1.017391304347826,0.10419125275527298,30
7.357142857142857,0.9956521739130434,0.10377808889151365,30
7.428571428571428,0.9380952380952381,0.10634091415196568,30
7.5,0.9791666666666666,0.09779807033058716,30
7.571428571428571,0.9571428571428572,0.10387066788202771,30
7.642857142857142,0.9652173913043478,0.09670637185725374,30
7.7142857142857135,0.9782608695652174,0.09759084583745536,30
7.785714285714286,0.9874999999999999,0.09292206879727342,30
7.857142857142857,0.9333333333333332,0.0904230529368228,30
7.928571428571428,0.9416666666666668,0.09245380097113187,30
8.0,0.9181818181818181,0.10863903526936425,30
8.071428571428571,0.96,0.10891812473016986,30
8.142857142857142,0.8409090909090909,0.11503041022899041,30
