Time,MeanThrashRate_Hz,SEThrashRate_Hz,NTracks
0.0,0.68,0.07717224601860151,12
0.0714285714285714,0.7000000000000001,0.07006490497453707,12
0.1428571428571428,0.7090909090909091,0.07192741979946358,12
0.2142857142857142,0.7181818181818183,0.07724598467726547,12
0.2857142857142857,0.7181818181818183,0.07724598467726547,12
0.3571428571428571,0.7363636363636363,0.08232168307397653,12
0.4285714285714285,0.73,0.09195409482755813,12
0.5,0.7727272727272727,0.09054472434900897,12
0.5714285714285714,0.7818181818181817,0.08925772879006237,12
0.6428571428571428,0.82,0.09637888196533975,12
0.7142857142857142,0.8,0.0943879807448539,12
0.7857142857142857,0.8090909090909091,0.0938611599937477,12
0.8571428571428571,0.8600000000000001,0.10770329614269007,12
0.9285714285714284,0.8636363636363636,0.10810157451778,12
1.0,0.8636363636363636,0.10810157451778,12
1.0714285714285714,0.9555555555555555,0.12484558363469017,12
1.1428571428571428,0.9333333333333333,0.14529663145135577,12
1.2142857142857142,0.9363636363636364,0.11542232907711913,12
1.2857142857142856,0.9666666666666666,0.13123346456686352,12
1.357142857142857,0.9545454545454546,0.11860065641673043,12
1.4285714285714284,0.93,0.12827920936595905,12
1.5,1.04,0.13182479955523457,12
1.5714285714285714,0.9555555555555555,0.18113155985445675,12
1.6428571428571428,1.0875,0.15972912338438114,12
1.7142857142857142,1.018181818181818,0.13471733492976515,12
1.7857142857142856,1.1666666666666667,0.14433756729740643,12
1.857142857142857,1.05,0.1740051084818425,12
1.9285714285714284,1.1199999999999999,0.13727506854649335,12
2.0,1.1333333333333333,0.18708286933869708,12
2.071428571428571,1.2111111111111112,0.13788526273323173,12
2.142857142857143,1.2125,0.1505199322349037,12
2.214285714285714,1.2222222222222223,0.13310165056345488,12
2.2857142857142856,1.1888888888888889,0.16024672335395504,12
2.357142857142857,1.2666666666666666,0.14240006242195882,12
2.4285714285714284,1.2666666666666666,0.14240006242195882,12
2.5,1.325,0.14485214136195174,12
2.571428571428571,1.1888888888888889,0.1408746925900663,12
2.642857142857143,1.1888888888888889,0.1337954953199144,12
2.714285714285714,1.075,0.12921466082232533,12
2.7857142857142856,1.075,0.12921466082232533,12
2.8571428571428568,1.0875,0.12311072252245131,12
2.9285714285714284,1.1555555555555557,0.12813958438523107,12
3.0,1.1111111111111112,0.12410171057604821,12
3.071428571428571,1.1,0.11303883305208778,12
3.142857142857143,1.042857142857143,0.14285714285714288,12
3.214285714285714,1.1428571428571428,0.1493751156319821,12
3.2857142857142856,1.025,0.12921466082232533,12
3.3571428571428568,0.9888888888888889,0.17114357556388182,12
3.4285714285714284,1.0666666666666667,0.12692955176439846,12
3.5,1.0,0.09636241116594316,12
3.571428571428571,1.0555555555555556,0.1156036224815823,12
3.642857142857143,0.9777777777777779,0.16225646518344702,12
3.714285714285714,1.0555555555555556,0.1191533921640401,12
3.7857142857142856,1.0333333333333334,0.11902380714238084,12
3.8571428571428568,1.0444444444444445,0.12031337682059842,12
3.928571428571429,1.0222222222222221,0.13414107186277374,12
4.0,1.075,0.14607972383012544,12
4.071428571428571,1.05,0.15698043554168506,12
4.142857142857142,1.042857142857143,0.17708908554082908,12
4.214285714285714,1.0285714285714287,0.17418420150639888,12
4.285714285714286,0.9857142857142858,0.21868500006104827,12
4.357142857142857,0.85,0.20289570391377604,12
4.428571428571428,0.9857142857142858,0.21317170748189898,12
4.5,0.9625,0.18606594453119496,12
